,hamming_distance
0,229
1,235
2,195
3,138
4,253
5,233
6,191
7,171
8,278
9,166
10,140
11,243
12,179
13,239
14,176
15,205
16,203
17,239
18,219
19,231
20,203
21,259
22,177
23,294
24,170
25,213
26,232
27,154
28,157
29,193
30,184
31,156
32,228
33,207
34,233
35,196
36,238
37,225
38,139
39,266
40,305
41,165
42,271
43,191
44,140
45,269
46,181
47,116
48,266
49,162
50,173
51,177
52,181
53,123
54,269
55,215
56,200
57,197
58,218
59,204
60,253
61,141
62,199
63,146
64,210
65,155
66,211
67,230
68,255
69,211
70,156
71,138
72,243
73,222
74,178
75,272
76,185
77,269
78,286
79,160
80,218
81,298
82,220
83,240
84,142
85,198
86,174
87,209
88,217
89,165
90,264
91,152
92,171
93,188
94,194
95,259
96,224
97,215
98,151
99,188
100,179
101,120
102,291
103,224
104,245
105,245
106,125
107,213
108,223
109,165
110,256
111,272
112,212
113,252
114,206
115,166
116,183
117,165
118,157
119,204
120,239
121,197
122,133
123,234
124,195
125,189
126,314
127,185
128,113
129,158
130,194
131,203
132,164
133,212
134,179
135,267
136,267
137,253
138,229
139,230
140,277
141,225
142,238
143,285
144,234
145,199
146,134
147,123
148,176
149,179
150,238
151,216
152,202
153,284
154,286
155,219
156,252
157,123
158,248
159,195
160,299
161,195
162,194
163,170
164,107
165,234
166,226
167,149
168,152
169,225
170,246
171,59
172,97
173,252
174,228
175,146
176,193
177,243
178,217
179,201
180,183
181,250
182,272
183,172
184,240
185,231
186,277
187,298
188,395
189,249
190,188
191,146
192,185
193,79
194,214
195,296
196,274
197,199
198,256
199,211
200,200
201,258
202,213
203,198
204,153
205,148
206,219
207,125
208,179
209,290
210,248
211,208
212,202
213,248
214,199
215,216
216,98
217,243
218,216
219,209
220,134
221,224
222,255
223,225
224,224
225,222
226,240
227,252
228,160
229,171
230,234
231,299
232,216
233,228
234,151
235,170
236,274
237,218
238,257
239,216
240,191
241,244
242,204
243,253
244,150
245,275
246,231
247,222
248,216
249,104
250,244
251,267
252,269
253,227
254,201
255,158
256,151
257,193
258,231
259,226
260,210
261,223
262,198
263,129
264,79
265,162
266,268
267,182
268,184
269,213
270,208
271,195
272,154
273,168
274,213
275,207
276,226
277,169
278,182
279,134
280,182
281,233
282,54
283,213
284,183
285,215
286,256
287,217
288,241
289,249
290,167
291,262
292,171
293,200
294,183
295,201
296,218
297,229
298,217
299,171
300,210
301,191
302,208
303,220
304,237
305,239
306,281
307,258
308,100
309,247
310,125
311,208
312,303
313,219
314,235
315,162
316,198
317,294
318,147
319,177
320,112
321,236
322,231
323,237
324,228
325,214
326,202
327,180
328,236
329,123
330,170
331,180
332,209
333,260
334,273
335,245
336,225
337,180
338,168
339,201
340,208
341,251
342,115
343,234
344,192
345,93
346,219
347,163
348,212
349,237
350,279
351,223
352,176
353,219
354,252
355,156
356,173
357,215
358,161
359,203
360,182
361,187
362,290
363,288
364,79
365,250
366,170
367,199
368,187
369,213
370,197
371,171
372,192
373,142
374,189
375,209
376,225
377,193
378,204
379,254
380,266
381,251
382,207
383,205
384,256
385,236
386,248
387,246
388,274
389,181
390,213
391,234
392,228
393,210
394,235
395,246
396,202
397,157
398,199
399,274
400,244
401,171
402,315
403,169
404,168
405,171
406,220
407,188
408,153
409,205
410,187
411,132
412,217
413,99
414,187
415,182
416,292
417,189
418,209
419,239
420,254
421,209
422,270
423,175
424,263
425,144
426,142
427,202
428,225
429,134
430,235
431,219
432,181
433,141
434,229
435,227
436,252
437,166
438,165
439,183
440,144
441,201
442,135
443,179
444,172
445,222
446,34
447,177
448,214
449,238
450,193
451,106
452,283
453,159
454,200
455,190
456,202
457,205
458,230
459,181
460,189
461,144
462,244
463,153
464,346
465,275
466,229
467,179
468,333
469,226
470,164
471,237
472,193
473,250
474,262
475,248
476,159
477,255
478,171
479,235
480,222
481,185
482,208
483,235
484,284
485,70
486,172
487,277
488,278
489,165
490,230
491,265
492,219
493,179
494,260
495,212
496,291
497,200
498,199
499,208
500,149
501,183
502,207
503,223
504,230
505,186
506,219
507,152
508,211
509,213
510,252
511,110
512,198
513,269
514,277
515,233
516,117
517,204
518,242
519,283
520,151
521,223
522,163
523,199
524,120
525,145
526,98
527,309
528,251
529,229
530,189
531,256
532,240
533,221
534,219
535,131
536,226
537,214
538,221
539,280
540,202
541,225
542,131
543,243
544,235
545,207
546,263
547,178
548,217
549,180
550,214
551,178
552,191
553,189
554,218
555,215
556,171
557,211
558,173
559,175
560,233
561,253
562,211
563,221
564,164
565,228
566,147
567,140
568,57
569,254
570,185
571,179
572,264
573,193
574,210
575,134
576,254
577,191
578,223
579,229
580,208
581,245
582,352
583,249
584,301
585,170
586,257
587,167
588,173
589,163
590,253
591,258
592,239
593,162
594,250
595,249
596,178
597,206
598,211
599,153
600,41
601,236
602,250
603,147
604,222
605,241
606,178
607,144
608,80
609,241
610,144
611,188
612,204
613,282
614,196
615,264
616,206
617,219
618,158
619,49
620,248
621,219
622,191
623,249
624,184
625,226
626,97
627,194
628,162
629,198
630,146
631,147
632,216
633,254
634,232
635,228
636,220
637,233
638,230
639,126
640,253
641,291
642,181
643,238
644,192
645,252
646,173
647,125
648,237
649,249
650,281
651,213
652,277
653,200
654,250
655,249
656,281
657,219
658,182
659,184
660,262
661,212
662,248
663,238
664,278
665,198
666,134
667,225
668,224
669,231
670,200
671,278
672,280
673,195
674,186
675,245
676,254
677,204
678,278
679,168
680,171
681,232
682,210
683,175
684,154
685,168
686,122
687,155
688,197
689,188
690,222
691,111
692,158
693,188
694,159
695,240
696,173
697,206
698,185
699,204
700,158
701,177
702,191
703,223
704,225
705,144
706,197
707,236
708,121
709,229
710,176
711,259
712,172
713,257
714,165
715,185
716,238
717,207
718,237
719,207
720,253
721,211
722,213
723,191
724,219
725,248
726,219
727,213
728,300
729,229
730,67
731,117
732,156
733,144
734,237
735,260
736,197
737,229
738,189
739,96
740,191
741,173
742,222
743,133
744,204
745,224
746,257
747,256
748,257
749,197
750,148
751,203
752,184
753,250
754,227
755,207
756,212
757,266
758,230
759,194
760,128
761,223
762,220
763,256
764,169
765,197
766,127
767,155
768,131
769,139
770,153
771,294
772,182
773,98
774,241
775,253
776,125
777,99
778,204
779,214
780,242
781,112
782,168
783,192
784,250
785,247
786,180
787,254
788,223
789,195
790,194
791,177
792,182
793,259
794,181
795,239
796,174
797,204
798,209
799,182
800,236
801,149
802,230
803,129
804,183
805,227
806,133
807,240
808,113
809,259
810,190
811,262
812,198
813,74
814,277
815,149
816,239
817,222
818,222
819,204
820,257
821,145
822,244
823,264
824,265
825,175
826,152
827,256
828,210
829,115
830,258
831,239
832,239
833,208
834,233
835,259
836,231
837,151
838,225
839,267
840,207
841,197
842,267
843,179
844,126
845,199
846,230
847,186
848,240
849,178
850,210
851,224
852,233
853,188
854,177
855,203
856,257
857,250
858,243
859,225
860,111
861,173
862,224
863,189
864,224
865,172
866,259
867,198
868,127
869,253
870,242
871,201
872,163
873,220
874,219
875,119
876,200
877,186
878,260
879,187
880,219
881,212
882,141
883,213
884,166
885,240
886,275
887,183
888,205
889,153
890,220
891,256
892,156
893,215
894,221
895,111
896,160
897,255
898,200
899,301
900,202
901,196
902,179
903,271
904,249
905,239
906,236
907,158
908,161
909,208
910,262
911,152
912,165
913,95
914,141
915,153
916,208
917,252
918,253
919,253
920,180
921,205
922,238
923,159
924,284
925,190
926,219
927,191
928,207
929,158
930,212
931,220
932,293
933,214
934,134
935,119
936,242
937,256
938,238
939,282
940,156
941,228
942,166
943,185
944,146
945,132
946,245
947,233
948,285
949,138
950,165
951,171
952,201
953,199
954,215
955,198
956,236
957,282
958,217
959,230
960,213
961,216
962,181
963,199
964,233
965,162
966,255
967,212
968,237
969,234
970,150
971,210
972,257
973,292
974,207
975,223
976,86
977,257
978,200
979,230
980,169
981,223
982,273
983,203
984,110
985,261
986,157
987,157
988,165
989,217
990,176
991,133
992,184
993,226
994,140
995,179
996,66
997,176
998,194
999,269
1000,216
1001,240
1002,213
1003,240
1004,184
1005,94
1006,204
1007,172
1008,226
1009,197
1010,193
1011,178
1012,208
1013,315
1014,187
1015,102
1016,255
1017,264
1018,178
1019,216
1020,189
1021,153
1022,215
1023,216
1024,209
1025,204
1026,200
1027,188
1028,187
1029,231
1030,298
1031,265
1032,182
1033,205
1034,211
1035,194
1036,173
1037,148
1038,265
1039,168
1040,215
1041,159
1042,177
1043,196
1044,217
