,hamming_distance
0,6
1,2
2,6
3,1
4,2
5,4
6,6
7,2
8,3
9,3
10,4
11,1
12,2
13,5
14,2
15,5
16,4
17,5
18,4
19,3
20,3
21,4
22,5
23,6
24,3
25,4
26,5
27,4
28,4
29,4
30,7
31,2
32,4
33,6
34,4
35,3
36,2
37,5
38,3
39,3
40,3
41,2
42,1
43,5
44,5
45,5
46,2
47,4
48,3
49,3
50,2
51,3
52,5
53,1
54,6
55,3
56,3
57,5
58,4
59,6
60,7
61,2
62,5
63,4
64,5
65,2
66,2
67,1
68,5
69,5
70,4
71,3
72,4
73,7
74,5
75,4
76,4
77,3
78,7
79,3
80,3
81,5
82,2
83,3
84,7
85,2
86,4
87,6
88,4
89,2
90,6
91,2
92,4
93,4
94,3
95,6
96,5
97,7
98,4
99,2
100,2
101,1
102,8
103,5
104,6
105,7
106,3
107,1
108,11
109,1
110,5
111,3
112,3
113,3
114,5
115,3
116,5
117,1
118,4
119,8
120,5
121,11
122,1
123,3
124,4
125,4
126,2
127,4
128,4
129,5
130,4
131,4
132,7
133,6
134,6
135,5
136,3
137,5
138,4
139,4
140,4
141,4
142,2
143,4
144,3
145,3
146,3
147,6
148,5
149,5
150,3
151,3
152,6
153,9
154,2
155,4
156,2
157,4
158,1
159,4
160,2
161,6
162,3
163,7
164,3
165,2
166,4
167,2
168,6
169,6
170,5
171,8
172,5
173,7
174,6
175,7
176,3
177,5
178,3
179,3
180,4
181,4
182,7
183,3
184,4
185,4
186,4
187,4
188,4
189,2
190,5
191,3
192,1
193,7
194,5
195,5
196,3
197,1
198,7
199,4
200,6
201,7
202,6
203,4
204,3
205,5
206,3
207,5
208,1
209,3
210,1
211,2
212,5
213,5
214,3
215,6
216,4
217,7
218,7
219,5
220,3
221,5
222,2
223,3
224,4
225,1
226,5
227,5
228,1
229,3
230,2
231,1
232,7
233,4
234,3
235,5
236,1
237,2
238,5
239,5
240,2
241,4
242,4
243,3
244,3
245,4
246,4
247,4
248,3
249,6
250,3
251,4
252,6
253,4
254,5
255,3
256,3
257,5
258,3
259,6
260,2
261,4
262,2
263,5
264,2
265,4
266,4
267,2
268,1
269,4
270,4
271,1
272,6
273,3
274,7
275,3
276,5
277,2
278,4
279,4
280,6
281,5
282,8
283,3
284,4
285,3
286,5
287,4
288,4
289,4
290,5
291,3
292,5
293,4
294,2
295,4
296,4
297,3
298,2
299,6
300,12
301,4
302,4
303,6
304,4
305,5
306,4
307,2
308,7
309,3
310,3
311,7
312,2
313,5
314,3
315,2
316,3
317,6
318,6
319,5
320,5
321,4
322,7
323,6
324,3
325,5
326,4
327,3
328,3
329,5
330,10
331,6
332,3
333,3
334,2
335,4
336,5
337,3
338,4
339,1
340,4
341,6
342,5
343,9
344,1
345,3
346,4
347,3
348,3
349,5
350,2
351,7
352,5
353,3
354,2
355,6
356,4
357,5
358,5
359,4
360,9
361,2
362,3
363,8
364,5
365,3
366,1
367,6
368,5
369,7
370,3
371,2
372,2
373,6
374,1
375,2
376,5
377,2
378,4
379,6
380,1
381,1
382,2
383,3
384,1
385,1
386,3
387,2
388,3
389,2
390,4
391,6
392,3
393,6
394,3
395,2
396,4
397,1
398,5
399,3
400,5
401,2
402,4
403,2
404,5
405,6
406,4
407,7
408,4
409,4
410,1
411,6
412,5
413,5
414,2
415,3
416,5
417,4
418,3
419,4
420,3
421,5
422,2
423,4
424,3
425,3
426,6
427,1
428,3
429,4
430,9
431,2
432,2
433,6
434,5
435,1
436,5
437,4
