,hamming_distance
0,27
1,57
2,52
3,30
4,34
5,19
6,39
7,18
8,61
9,2
10,59
11,9
12,51
13,24
14,12
15,41
16,57
17,51
18,52
19,43
20,3
21,65
22,29
23,58
24,23
25,16
26,28
27,35
28,34
29,53
30,41
31,46
32,53
33,38
34,37
35,65
36,35
37,26
38,38
39,15
40,35
41,32
42,31
43,54
44,66
45,26
46,52
47,58
48,46
49,58
50,49
51,52
52,33
53,46
54,39
55,36
56,15
57,58
58,42
59,7
60,1
61,21
62,39
63,44
64,10
65,42
66,35
67,23
68,49
69,12
70,21
71,12
72,13
73,33
74,26
75,41
76,57
77,11
78,1
79,44
80,6
81,40
82,36
83,35
84,18
85,34
86,17
87,25
88,40
89,17
90,53
91,18
92,51
93,31
94,27
95,51
96,50
97,32
98,16
99,47
100,14
101,29
102,33
103,41
104,47
105,22
106,29
107,42
108,2
109,47
110,44
111,28
112,99
113,9
114,52
115,80
116,50
117,39
118,42
119,38
120,35
121,22
122,39
123,16
124,36
125,60
126,12
127,48
128,88
129,3
130,64
131,49
132,3
133,43
134,16
135,48
136,6
137,24
138,44
139,55
140,85
141,19
142,41
143,44
144,18
145,26
146,40
147,27
148,10
149,1
150,35
151,41
152,3
153,21
154,40
155,52
156,14
157,47
158,48
159,74
160,40
161,19
162,26
163,30
164,35
165,35
166,54
167,38
168,39
169,51
170,7
171,13
172,14
173,20
174,49
175,5
176,13
177,10
178,39
179,64
180,40
181,51
182,19
183,43
184,42
185,82
186,10
187,40
188,44
189,9
190,34
191,35
192,28
193,6
194,43
195,20
196,5
197,22
198,12
199,21
200,7
201,20
202,48
203,24
204,60
205,29
206,47
207,51
208,21
209,41
210,53
211,64
212,61
213,103
214,63
215,40
216,51
217,9
218,44
219,29
220,50
221,43
222,11
223,16
224,67
225,41
226,29
227,53
228,46
229,56
230,29
231,28
232,34
233,47
234,78
235,43
236,14
237,38
238,16
239,59
240,51
241,29
242,45
243,25
244,54
245,33
246,61
247,23
248,65
249,30
250,31
251,21
252,31
253,58
254,52
255,32
256,34
257,43
258,15
259,56
260,39
261,48
262,44
263,35
264,54
265,54
266,29
267,29
268,6
269,47
270,32
271,46
272,24
273,40
274,19
275,9
276,8
277,63
278,7
279,43
280,25
281,34
282,40
283,46
284,43
285,72
286,43
287,21
288,39
289,31
290,18
291,46
292,62
293,22
294,83
295,23
296,39
297,51
298,42
299,7
300,28
301,1
302,17
303,20
304,27
305,37
306,38
307,47
308,9
309,9
310,40
311,31
312,63
313,21
314,35
315,45
316,32
317,42
318,36
319,50
320,58
321,42
322,47
323,41
324,52
325,6
326,37
327,14
328,40
329,23
330,21
331,98
332,28
333,9
334,62
335,10
336,47
337,6
338,12
339,17
340,49
341,49
342,1
343,13
344,18
345,28
346,3
347,65
348,23
349,22
350,46
351,17
352,50
353,52
354,24
355,53
356,37
357,63
358,36
359,41
360,45
361,28
362,89
363,42
364,39
365,18
366,79
367,38
368,29
369,14
370,26
371,46
372,80
373,27
374,40
375,23
376,13
377,45
378,47
379,28
380,50
381,8
382,53
383,61
384,65
385,25
386,21
387,31
388,47
389,37
390,3
391,27
392,1
393,19
394,10
395,16
396,15
397,10
398,1
399,18
400,43
401,2
402,34
403,80
404,23
405,55
406,17
407,38
408,46
409,9
410,2
411,45
412,33
413,34
414,34
415,49
416,41
417,48
418,18
419,25
420,42
421,18
422,33
423,28
424,13
425,17
426,28
427,1
428,27
429,15
430,30
431,8
432,48
433,51
434,40
435,5
436,72
437,44
438,42
439,38
440,76
441,31
442,33
443,66
444,68
445,36
446,32
447,36
448,13
449,43
450,13
451,32
452,7
453,18
454,66
455,12
456,48
457,62
458,49
459,36
460,27
461,25
462,7
463,41
464,35
465,4
466,23
467,26
468,23
469,14
470,58
471,9
472,52
473,15
474,23
475,41
476,14
477,58
478,43
479,52
480,45
481,24
482,19
483,11
484,17
485,41
486,42
487,32
488,1
489,37
490,5
491,48
492,18
493,54
494,48
495,42
496,38
497,29
498,50
499,49
500,47
501,9
502,39
503,29
504,61
505,27
506,64
507,56
508,8
509,47
510,12
511,16
512,51
513,30
514,17
515,25
516,54
517,64
518,24
519,53
520,43
521,65
522,36
523,17
524,71
525,49
526,51
527,41
528,41
529,76
530,13
531,44
532,76
533,64
534,53
535,51
536,23
537,53
538,62
539,74
540,69
541,54
542,53
543,3
544,21
545,14
546,61
547,38
548,17
549,52
550,26
551,11
552,7
553,44
554,31
555,20
556,8
557,43
558,40
559,6
560,18
561,21
562,41
563,21
564,37
565,7
566,18
567,28
568,33
569,34
570,33
571,43
572,59
573,46
574,20
575,44
576,36
577,56
578,62
579,66
580,20
581,31
582,22
583,47
584,19
585,22
586,28
587,54
588,34
589,17
590,53
591,40
592,13
593,16
594,42
595,28
596,57
597,2
598,18
599,18
600,23
601,39
602,27
603,18
604,47
605,20
606,24
607,43
608,12
609,45
610,50
611,20
612,61
613,26
614,22
615,2
616,14
617,17
618,26
619,11
620,49
621,13
622,34
623,44
624,52
625,38
626,44
627,66
628,33
629,41
630,26
631,64
632,60
633,52
634,67
635,43
636,53
637,1
638,22
639,6
640,71
641,7
642,28
643,30
644,30
645,17
646,70
647,33
648,64
649,45
650,3
651,15
