,hamming_distance
0,3
1,3
2,2
3,5
4,4
5,1
6,2
7,1
8,3
9,8
10,1
11,4
12,7
13,1
14,2
15,2
16,2
17,1
18,4
19,3
20,5
21,6
22,4
23,5
24,5
25,3
26,3
27,7
28,3
29,3
30,5
31,5
32,3
33,2
34,4
35,3
36,3
37,2
38,4
39,4
40,2
41,2
42,2
43,4
44,3
45,2
46,2
47,3
48,2
49,4
50,7
51,1
52,3
53,2
54,3
55,2
56,6
57,4
58,3
59,2
60,1
61,3
62,4
63,5
64,5
65,3
66,4
67,4
68,3
69,2
70,3
71,2
72,3
73,4
74,3
75,2
76,4
77,3
78,2
79,3
80,3
81,4
82,6
83,3
84,3
85,5
86,4
87,2
88,5
89,2
90,3
91,5
92,4
93,5
94,2
95,3
96,3
97,2
98,4
99,9
100,5
101,6
102,8
103,2
104,2
105,2
106,1
107,3
108,2
109,3
110,6
111,9
112,1
113,1
114,6
115,4
116,5
117,5
118,4
119,7
120,5
121,1
122,4
123,4
124,4
125,1
126,11
127,7
128,4
129,6
130,4
131,2
132,3
133,4
134,5
135,4
136,3
137,4
138,3
139,1
140,2
141,3
142,4
143,4
144,3
145,3
146,2
147,2
148,3
149,2
150,1
151,2
152,3
153,5
154,2
155,11
156,2
157,4
158,2
159,1
160,2
161,6
162,1
163,3
164,2
165,2
166,4
167,3
168,4
169,4
170,2
171,2
172,2
173,3
174,3
175,5
176,3
177,5
178,3
179,4
180,4
181,4
182,3
183,5
184,7
185,5
186,2
187,1
188,5
189,3
190,1
191,4
192,1
193,3
194,3
195,2
196,3
197,4
198,4
199,2
200,6
201,5
202,4
203,3
204,2
205,1
206,2
207,2
208,4
209,2
210,1
211,2
212,3
213,4
214,1
215,2
216,3
217,5
218,3
219,1
220,3
221,3
222,4
223,1
224,2
225,3
226,2
227,2
228,1
229,2
230,5
231,3
232,6
233,3
234,3
235,4
236,2
237,5
238,3
239,3
240,3
241,4
242,3
243,2
244,2
245,4
246,4
247,3
248,5
249,4
250,3
251,4
252,2
253,4
254,5
255,3
256,3
257,2
258,4
259,3
260,5
261,2
262,5
263,4
264,3
265,5
266,3
267,5
268,4
269,3
270,2
271,2
272,2
273,2
274,2
275,4
276,4
277,3
278,4
279,3
280,3
281,2
282,4
283,2
284,5
285,4
286,4
287,3
288,4
289,5
290,5
291,1
292,2
293,1
294,2
295,1
296,5
297,6
298,2
299,1
300,1
301,2
302,4
303,2
304,2
305,2
306,4
307,2
308,5
309,2
310,3
311,2
312,2
313,2
314,2
315,6
316,4
317,4
318,4
319,2
320,5
321,3
322,1
323,4
324,3
325,5
326,7
327,2
328,2
329,4
330,6
331,5
332,2
333,4
334,1
335,5
336,3
337,4
338,3
339,2
340,3
341,3
342,2
343,2
344,3
345,2
346,4
347,2
348,2
349,3
350,3
351,4
352,2
353,4
354,3
355,2
356,3
357,5
358,1
359,3
360,2
361,4
362,4
363,3
364,4
365,3
366,3
367,3
368,5
369,3
370,5
371,4
372,5
373,8
374,5
375,5
376,4
377,1
378,4
379,3
380,4
381,4
382,4
383,5
384,3
385,5
386,4
387,3
388,2
389,5
390,6
391,5
392,5
393,6
394,4
395,2
396,3
397,8
398,4
399,1
400,4
401,3
402,4
403,5
404,3
405,3
406,3
407,5
408,4
409,4
410,3
411,3
412,1
413,5
414,2
415,2
416,6
417,3
418,3
419,2
420,1
421,5
422,4
423,8
424,2
425,4
426,3
427,6
428,1
429,4
430,2
431,3
432,3
433,2
434,4
435,2
436,3
437,3
438,1
439,3
440,1
441,3
442,3
443,5
444,2
445,3
446,3
447,2
448,6
449,2
450,4
451,2
452,1
453,5
454,2
455,3
456,3
457,2
458,5
459,4
460,3
461,1
462,2
463,7
464,3
465,2
466,3
467,1
468,3
469,5
470,3
471,4
472,10
473,2
474,1
475,6
476,4
477,7
478,3
479,3
480,5
481,4
482,6
483,5
484,2
485,2
486,3
487,4
488,2
489,4
490,3
491,5
492,4
493,4
494,1
495,3
496,4
497,2
498,4
499,3
500,2
501,4
502,7
503,3
504,3
505,4
506,2
507,1
508,5
509,6
510,1
511,3
512,4
513,2
514,2
515,2
516,4
517,2
518,2
519,2
520,2
521,4
522,2
523,6
524,3
525,6
526,8
527,6
528,3
529,4
530,3
531,7
532,5
533,3
534,3
535,2
536,2
537,8
538,1
539,4
540,4
541,1
542,3
543,4
544,4
545,1
546,1
547,2
548,4
549,3
550,4
551,5
552,9
553,2
554,5
555,6
556,5
557,4
558,1
559,2
560,5
561,4
562,4
563,2
564,4
565,2
566,3
567,2
568,1
569,5
570,3
571,3
572,3
573,2
574,5
575,3
576,4
577,7
578,3
579,3
580,4
581,3
582,7
583,1
584,7
585,4
586,4
587,3
588,1
589,1
590,5
591,1
592,3
593,3
594,2
595,3
596,4
597,2
598,2
599,1
600,2
601,2
602,5
603,4
604,5
605,2
606,2
607,2
608,3
609,3
610,2
611,1
612,2
613,3
614,2
615,3
616,4
617,3
618,3
619,5
620,3
621,5
622,2
623,2
624,1
625,9
626,3
627,3
628,5
629,1
630,3
631,3
632,7
633,9
634,3
635,2
636,6
637,4
638,4
639,9
640,4
641,6
642,7
643,1
644,4
645,9
646,4
647,8
648,1
649,2
650,2
651,4
652,5
653,5
654,4
655,9
656,4
657,2
658,4
659,7
660,3
661,3
662,3
663,2
664,3
665,5
666,5
667,2
668,4
669,4
670,3
671,6
672,3
673,1
674,2
675,2
676,3
677,3
678,5
679,2
680,7
681,5
682,2
683,3
684,1
685,6
686,6
687,1
688,3
689,2
690,3
691,1
692,1
693,4
694,2
695,3
696,1
697,6
698,1
699,4
700,6
701,4
702,5
703,7
704,1
705,3
706,7
707,1
708,6
709,2
710,3
711,3
712,4
713,4
714,2
715,2
716,3
717,4
718,3
719,4
720,3
721,2
722,6
723,2
724,2
725,4
726,3
727,1
728,1
729,5
730,3
731,3
732,4
733,3
734,5
735,4
736,8
737,5
738,2
739,6
740,4
741,3
742,3
743,5
744,3
745,2
746,6
747,4
748,2
749,9
750,4
751,3
752,4
753,2
754,3
755,3
756,3
757,4
758,3
759,4
760,3
761,3
762,4
763,1
764,3
765,5
766,1
767,1
768,3
769,3
770,1
771,4
772,3
773,4
774,4
775,1
776,5
777,2
778,3
779,4
780,4
781,3
782,3
783,5
784,5
785,1
786,2
787,3
788,3
789,4
790,2
791,6
792,3
793,7
794,6
795,4
796,6
797,3
798,1
799,4
800,5
801,6
802,2
803,2
804,5
805,3
806,5
807,2
808,2
809,5
810,2
811,4
812,1
813,7
814,4
815,3
816,1
817,7
818,1
819,4
820,3
821,1
822,6
823,3
824,5
825,8
826,4
827,3
828,4
829,2
830,5
831,4
832,1
833,3
834,12
835,2
836,7
837,3
838,3
839,2
840,1
841,5
842,2
843,6
844,3
845,2
846,3
847,3
848,3
849,3
850,2
851,7
852,3
853,3
854,3
855,7
856,3
857,6
858,3
859,1
860,5
861,6
862,2
863,5
864,4
865,4
866,2
867,2
868,9
869,3
870,1
871,4
872,3
873,3
874,4
875,4
876,8
877,2
878,3
879,6
880,3
