,hamming_distance
0,19
1,21
2,25
3,27
4,21
5,18
6,21
7,11
8,15
9,23
10,22
11,17
12,25
13,24
14,24
15,20
16,23
17,16
18,23
19,35
20,22
21,33
22,28
23,26
24,28
25,31
26,29
27,32
28,16
29,27
30,11
31,28
32,31
33,15
34,25
35,20
36,24
37,27
38,21
39,25
40,26
41,25
42,23
43,22
44,26
45,21
46,16
47,17
48,18
49,24
50,30
51,24
52,28
53,32
54,23
55,23
56,21
57,23
58,28
59,27
60,17
61,22
62,23
63,22
64,21
65,18
66,21
67,29
68,24
69,28
70,21
71,27
72,21
73,24
74,24
75,17
76,19
77,27
78,24
79,25
80,22
81,20
82,27
83,27
84,27
85,19
86,19
87,20
88,23
89,27
90,10
91,22
92,26
93,17
94,29
95,26
96,21
97,21
98,22
99,31
100,21
101,31
102,18
103,24
104,23
105,19
106,22
107,27
108,15
109,24
110,14
111,26
112,18
113,8
114,25
115,17
116,22
117,22
118,25
119,16
120,32
121,27
122,29
123,17
124,21
125,19
126,21
127,23
128,20
129,24
130,23
131,28
132,29
133,37
134,33
135,22
136,23
137,16
138,25
139,20
140,27
141,25
142,18
143,30
144,22
145,27
146,32
147,18
148,24
149,28
150,22
151,13
152,36
153,17
154,31
155,16
156,20
157,32
158,22
159,25
160,32
161,29
162,14
163,25
164,25
165,29
166,25
167,18
168,24
169,15
170,22
171,34
172,30
173,19
174,18
175,28
176,25
177,13
178,19
179,34
180,17
181,23
182,25
183,28
184,31
185,31
186,29
187,20
188,20
189,19
190,29
191,16
192,28
193,17
194,16
195,20
196,22
197,28
198,20
199,29
200,27
201,30
202,29
203,25
204,17
205,27
206,26
207,26
208,25
209,13
210,20
211,27
212,18
213,24
214,26
215,20
216,19
217,28
218,20
219,32
220,26
221,26
222,12
223,32
224,18
225,20
226,21
227,13
228,15
229,22
230,19
231,20
232,17
233,16
234,18
235,22
236,17
237,20
238,20
239,27
240,26
241,28
242,21
243,16
244,23
245,29
246,28
247,16
248,26
249,20
250,19
251,23
252,27
253,19
254,25
255,19
256,16
257,23
258,25
259,30
260,22
261,18
262,27
263,18
264,17
265,22
266,17
267,22
268,22
269,23
270,24
271,15
272,18
273,23
274,19
275,18
276,22
277,24
278,22
279,20
280,31
281,38
282,27
283,23
284,19
285,27
286,19
287,23
288,24
289,24
290,13
291,30
292,18
293,23
294,18
295,13
296,18
297,27
298,22
299,26
300,28
301,25
302,23
303,30
304,15
305,14
306,31
307,22
308,28
309,19
310,22
311,22
312,24
313,22
314,25
315,23
316,21
317,27
318,22
319,20
320,17
321,17
322,32
323,27
324,19
325,21
326,14
327,21
328,16
329,22
330,17
331,41
332,16
333,30
334,22
335,23
336,17
337,23
338,28
339,18
340,28
341,26
342,22
343,17
344,13
345,20
346,19
347,27
348,27
349,27
350,26
351,21
352,15
353,13
354,16
355,30
356,25
357,18
358,27
359,22
360,22
361,25
362,18
363,18
364,22
365,17
366,33
367,12
368,19
369,19
370,23
371,11
372,17
373,16
374,29
375,22
376,29
377,24
378,19
379,27
380,30
381,27
382,21
383,30
384,17
385,26
386,28
387,20
388,18
389,27
390,22
391,13
392,16
393,18
394,24
395,29
396,18
397,17
398,19
399,25
400,38
401,25
402,28
403,32
404,13
405,25
406,24
407,24
408,19
409,21
410,24
411,14
412,23
413,17
414,22
415,22
416,23
417,21
418,20
419,15
420,17
421,23
422,21
423,13
424,24
425,16
426,16
427,13
428,20
429,28
430,21
431,22
432,29
433,20
434,18
435,31
436,13
437,21
438,29
439,23
440,32
441,17
442,17
443,23
444,20
445,24
446,24
447,11
448,22
449,24
450,22
451,24
452,16
453,18
454,19
455,18
456,32
457,24
458,18
459,18
460,26
461,22
462,12
463,22
464,17
465,24
466,32
467,19
468,28
469,21
470,25
471,22
472,19
473,16
474,16
475,26
476,23
477,27
478,20
479,29
480,19
481,25
482,32
483,17
484,18
485,28
486,20
487,28
488,18
489,19
490,25
491,21
492,28
493,22
494,20
495,20
496,21
497,38
498,14
499,24
500,22
501,18
502,25
503,20
504,24
505,19
506,23
507,13
508,20
509,34
510,24
511,25
512,29
513,29
514,15
515,25
516,22
517,31
518,22
519,23
520,21
521,36
522,23
523,19
524,17
525,24
526,23
527,24
528,27
529,19
530,22
531,15
532,20
533,17
534,22
535,21
536,23
537,23
538,28
539,35
540,21
541,29
542,21
543,37
544,18
545,23
546,21
547,19
548,18
549,33
550,24
551,17
552,27
553,14
554,28
555,28
556,24
557,19
558,19
559,24
560,18
561,23
562,25
563,15
564,20
565,19
566,21
567,21
568,26
569,22
570,30
571,24
572,31
573,26
574,26
575,21
576,25
577,28
578,20
579,27
580,24
581,13
582,27
583,27
584,25
585,14
586,27
587,17
588,29
589,29
590,20
591,19
592,21
593,20
594,9
595,17
596,21
597,30
598,16
599,20
600,28
601,22
602,28
603,17
604,20
605,26
606,27
607,31
608,24
609,21
610,18
611,16
612,22
613,27
614,20
615,13
616,27
617,26
618,24
619,18
620,33
621,38
622,33
623,18
624,24
625,23
626,26
627,22
628,22
629,33
630,23
631,19
632,15
633,30
634,21
635,23
636,43
637,23
638,23
639,23
640,23
641,19
642,22
643,27
644,21
645,25
646,17
647,30
648,23
649,21
650,16
651,24
652,27
653,23
654,29
655,20
656,18
657,15
658,26
659,20
660,17
661,20
662,19
663,22
664,27
665,22
666,23
667,17
668,27
669,27
670,26
671,27
672,33
673,13
674,18
675,24
676,18
677,14
678,14
679,23
680,19
681,25
682,23
683,32
684,30
685,31
686,31
687,20
688,25
689,21
690,20
691,18
692,29
693,22
694,12
695,23
696,25
697,28
698,21
699,20
700,26
701,25
702,13
703,32
704,16
705,21
706,20
707,31
708,35
709,14
710,19
711,20
712,12
713,22
714,32
715,20
716,19
717,30
718,18
719,19
720,12
721,31
722,14
723,19
724,22
725,17
726,17
727,21
728,20
729,10
730,29
731,16
732,18
733,16
734,29
735,21
736,16
737,29
738,24
739,28
740,21
741,19
742,35
743,21
744,20
745,22
746,23
747,36
748,21
749,17
750,15
751,21
752,18
753,24
754,26
755,26
756,15
757,19
758,22
759,26
760,10
761,16
762,26
763,20
764,15
765,26
766,35
767,30
768,25
769,19
770,29
771,22
772,20
773,16
774,35
775,25
776,24
777,31
778,32
779,18
780,30
781,23
782,22
783,19
784,15
785,29
786,23
787,27
788,22
789,20
790,25
791,31
792,16
793,12
794,38
795,24
796,13
797,24
798,14
799,37
800,31
801,20
802,25
803,32
804,18
805,18
806,29
807,17
808,27
809,21
810,18
811,26
812,18
813,15
814,29
815,18
816,24
817,22
818,24
819,27
820,27
821,35
822,18
823,16
824,26
825,19
826,28
827,25
828,18
829,27
830,25
831,36
832,28
833,32
834,19
835,17
836,19
837,30
838,29
839,21
840,16
841,36
842,18
843,12
844,13
845,22
846,18
847,23
848,25
849,22
850,21
851,36
852,14
853,23
854,22
855,27
856,18
857,23
858,20
859,19
860,24
861,23
862,15
863,34
864,27
865,19
866,22
867,35
868,18
869,25
870,40
871,24
872,27
873,22
874,24
875,15
876,24
877,18
878,24
879,21
880,29
881,28
882,22
883,16
884,21
885,28
886,18
887,16
888,21
889,12
890,25
891,24
892,18
893,21
894,21
895,24
896,27
897,19
898,20
899,27
900,12
901,32
902,25
903,24
904,19
905,31
906,21
907,23
908,24
909,19
910,32
911,12
912,14
913,16
914,17
915,31
916,21
917,21
918,24
919,21
920,19
921,28
922,25
923,18
924,29
925,15
926,19
927,20
928,18
929,24
930,21
931,21
932,28
933,27
934,32
935,16
936,10
937,24
938,24
939,21
940,24
941,18
942,23
943,19
944,22
945,21
946,24
947,10
948,18
949,21
950,20
951,28
952,20
953,20
954,17
955,23
956,11
957,20
958,20
959,19
960,17
961,25
962,22
963,13
964,14
965,28
966,22
967,21
968,32
969,13
970,21
971,23
972,25
973,11
974,48
975,25
976,22
977,28
978,26
979,19
980,21
981,14
982,23
983,16
984,23
985,24
986,15
987,23
988,18
989,27
990,23
991,21
992,27
993,20
994,49
995,21
996,12
997,31
998,27
999,20
