,hamming_distance
0,181
1,127
2,148
3,141
4,155
5,223
6,102
7,101
8,130
9,180
10,80
11,133
12,147
13,187
14,190
15,175
16,185
17,138
18,127
19,143
20,138
21,154
22,114
23,121
24,93
25,136
26,174
27,145
28,100
29,147
30,84
31,122
32,130
33,86
34,131
35,108
36,149
37,125
38,178
39,107
40,119
41,116
42,126
43,99
44,200
45,99
46,137
47,67
48,89
49,116
50,80
51,107
52,144
53,107
54,134
55,105
56,155
57,108
58,174
59,139
60,136
61,116
62,152
63,168
64,137
65,113
66,122
67,143
68,65
69,172
70,65
71,123
72,94
73,167
74,126
75,116
76,145
77,90
78,105
79,77
80,138
81,133
82,113
83,56
84,87
85,66
86,174
87,132
88,142
89,119
90,160
91,86
92,131
93,109
94,127
95,127
96,173
97,233
98,156
99,160
100,143
101,136
102,72
103,200
104,177
105,147
106,132
107,83
108,107
109,128
110,123
111,149
112,84
113,112
114,170
115,99
116,164
117,135
118,149
119,135
120,233
121,91
122,184
123,153
124,174
125,138
126,149
127,108
128,134
129,84
130,127
131,83
132,144
133,88
134,112
135,146
136,155
137,148
138,239
139,131
140,166
141,108
142,161
143,129
144,165
145,137
146,133
147,131
148,144
149,105
150,115
151,130
152,136
153,190
154,189
155,94
156,133
157,147
158,157
159,155
160,171
161,108
162,167
163,107
164,70
165,162
166,122
167,128
168,104
169,117
170,118
171,117
172,101
173,119
174,82
175,106
176,150
177,142
178,121
179,155
180,102
181,126
182,143
183,119
184,178
185,88
186,106
187,95
188,139
189,148
190,127
191,103
192,99
193,91
194,106
195,218
196,174
197,144
198,107
199,174
200,107
201,104
202,141
203,301
204,158
205,125
206,221
207,119
208,127
209,133
210,179
211,90
212,177
213,98
214,129
215,116
216,156
217,134
218,180
219,106
220,163
221,122
222,168
223,150
224,64
225,117
226,134
227,97
228,126
229,124
230,133
231,127
232,109
233,102
234,127
235,147
236,110
237,154
238,72
239,166
240,124
241,117
242,129
243,190
244,175
245,157
246,127
247,140
248,139
249,155
250,134
251,241
252,158
253,89
254,124
255,106
256,160
257,284
258,134
259,181
260,126
261,122
262,199
263,158
264,108
265,109
266,122
