,hamming_distance
0,39
1,104
2,112
3,114
4,80
5,148
6,84
7,66
8,78
9,107
10,107
11,93
12,70
13,102
14,154
15,95
16,52
17,98
18,75
19,82
20,129
21,64
22,138
23,125
24,70
25,133
26,100
27,137
28,99
29,84
30,127
31,127
32,101
33,103
34,105
35,27
36,63
37,118
38,74
39,102
40,81
41,98
42,113
43,63
44,79
45,65
46,102
47,121
48,137
49,106
50,68
51,58
52,60
53,90
54,28
55,56
56,98
57,63
58,83
59,99
60,85
61,129
62,43
63,80
64,143
65,111
66,102
67,96
68,96
69,70
70,74
71,80
72,158
73,68
74,84
75,123
76,97
77,106
78,106
79,85
80,118
81,105
82,92
83,114
84,87
85,47
86,99
87,132
88,91
89,80
90,93
91,119
92,133
93,63
94,102
95,112
96,49
97,105
98,122
99,88
100,85
101,59
102,148
103,71
104,72
105,99
106,122
107,57
108,101
109,140
110,126
111,111
112,89
113,119
114,56
115,46
116,100
117,119
118,53
119,105
120,84
121,75
122,151
123,117
124,79
125,63
126,29
127,102
128,73
129,34
130,95
131,92
132,101
133,111
134,120
135,52
136,39
137,76
138,72
139,124
140,62
141,170
142,111
143,81
144,76
145,104
146,122
147,121
148,70
149,166
150,84
151,140
152,97
153,130
154,92
155,128
156,133
157,38
158,73
159,89
160,65
161,122
162,72
163,129
164,116
165,84
166,148
167,113
168,91
169,92
170,49
171,81
172,97
173,124
174,79
175,69
176,82
177,64
178,73
179,105
180,97
181,110
182,61
183,135
184,102
185,154
186,101
187,109
188,96
189,125
190,141
191,109
192,75
193,86
194,101
195,97
196,94
197,98
198,151
199,147
200,168
201,107
202,79
203,112
204,176
205,144
206,71
207,91
208,106
209,141
210,122
211,82
212,98
213,76
214,72
215,70
216,116
217,84
218,108
219,97
220,62
221,60
222,106
223,105
224,137
225,70
226,122
227,116
228,56
229,70
230,128
231,92
232,95
233,105
234,87
235,87
236,97
237,146
238,77
239,88
240,117
241,89
242,76
243,58
244,82
245,133
246,124
247,148
248,155
249,52
250,108
251,90
252,94
253,83
254,126
255,138
256,88
257,41
258,139
259,65
260,55
261,94
262,98
263,117
264,103
265,94
266,55
267,130
268,72
269,55
270,69
271,90
272,90
273,67
274,89
275,89
276,117
277,102
278,55
279,122
280,61
281,68
282,50
283,56
284,35
285,26
286,79
287,80
288,61
289,79
290,117
291,78
292,80
293,66
294,41
295,87
296,114
297,76
298,136
299,176
300,50
301,100
302,44
303,103
304,50
305,127
306,123
307,138
308,136
309,141
310,104
311,101
312,151
313,81
314,73
315,95
316,86
317,97
318,69
319,134
320,107
321,82
322,93
323,66
324,84
325,56
326,57
327,162
328,62
329,75
330,169
331,104
332,99
333,162
334,139
335,96
336,137
337,83
338,104
339,70
340,146
341,95
342,94
343,120
344,98
345,72
346,65
347,69
348,72
349,92
350,139
351,34
352,100
353,95
354,127
355,79
356,83
357,88
358,94
359,121
360,79
361,96
362,88
363,89
364,113
365,82
366,117
367,100
368,83
369,123
370,134
371,80
372,99
373,43
374,116
375,96
376,67
377,72
378,57
379,171
380,67
381,114
382,80
383,64
384,62
385,106
386,83
387,47
388,65
389,116
390,154
391,60
392,95
393,106
394,107
395,89
396,83
397,52
398,117
399,134
400,93
401,119
402,53
403,127
404,159
405,101
406,56
407,101
408,132
409,133
410,107
411,134
412,106
413,85
414,113
415,64
416,166
417,125
418,128
419,79
420,128
421,101
422,72
423,91
424,99
425,108
426,83
427,88
428,90
429,146
430,105
431,108
432,111
433,78
434,51
435,94
436,107
437,69
438,102
439,88
440,119
441,63
442,118
443,51
444,48
445,71
446,60
447,159
448,34
449,110
450,83
451,86
452,119
453,76
454,91
455,41
456,120
457,137
458,82
459,63
460,88
461,91
462,49
463,79
464,77
465,90
466,114
467,110
468,54
469,20
470,44
471,116
472,123
473,58
474,109
475,57
476,152
477,127
478,84
479,139
480,140
481,45
482,104
483,123
484,97
485,127
486,91
487,122
488,116
489,121
490,126
491,109
492,77
493,71
494,111
495,63
496,101
497,48
498,75
499,137
500,75
501,109
502,100
503,136
504,112
505,150
506,55
507,60
508,116
509,136
510,85
511,82
512,94
513,107
514,74
515,57
516,96
517,102
518,138
519,53
520,64
521,46
522,90
523,98
524,111
525,41
526,99
527,31
528,97
529,48
530,94
531,88
532,48
533,91
534,106
535,100
536,119
537,143
538,82
539,87
540,110
541,98
542,118
543,63
544,92
545,77
546,126
547,36
548,62
549,63
550,120
551,100
552,91
553,68
554,98
555,127
556,63
557,75
558,96
559,129
560,103
561,75
562,110
563,130
564,73
565,122
566,90
567,110
568,151
569,101
570,85
571,46
572,32
573,60
574,65
575,71
576,139
577,30
578,29
579,123
580,79
581,94
582,95
583,133
584,94
585,91
586,78
587,111
588,130
589,117
590,129
591,103
592,69
593,75
594,119
595,106
596,74
597,76
598,38
599,33
600,120
601,105
602,104
603,35
604,128
605,84
606,71
607,108
608,52
609,146
610,57
611,103
612,76
613,61
614,91
615,76
616,94
617,132
618,58
619,41
620,88
621,138
622,97
623,139
624,106
625,88
626,123
627,133
628,73
629,87
630,74
631,69
632,62
633,85
634,85
635,92
636,116
637,140
638,122
639,102
640,116
641,126
642,140
643,97
644,82
645,85
646,81
647,84
648,94
649,123
650,102
651,76
652,123
653,112
654,116
655,140
656,143
657,66
658,113
659,71
660,129
661,141
662,79
663,140
664,73
665,80
666,85
667,117
668,103
669,79
670,71
671,94
672,71
673,125
674,91
675,93
676,134
677,87
678,91
679,109
680,132
681,81
682,111
683,112
684,117
685,69
686,57
687,97
688,74
689,135
690,90
691,84
692,132
693,128
694,81
695,127
696,100
697,66
698,80
699,82
700,102
701,122
702,88
703,105
704,103
705,116
706,79
707,81
708,122
709,73
710,128
711,89
712,123
713,116
714,63
715,115
716,83
717,56
718,104
719,61
720,101
721,194
722,112
723,117
724,113
725,92
726,103
727,93
728,58
729,130
730,117
731,103
732,113
733,120
734,118
735,80
736,163
737,77
738,81
739,61
740,130
741,46
742,135
743,125
744,108
745,134
746,152
747,98
748,137
749,104
750,99
751,73
752,105
753,93
754,60
755,83
756,52
757,71
758,37
759,111
760,95
761,58
762,99
763,71
764,106
765,101
766,111
767,165
768,110
769,72
770,120
771,134
772,174
773,68
774,88
775,65
776,96
777,66
778,69
779,84
780,116
781,118
782,73
783,83
784,79
785,101
786,68
787,64
788,108
789,91
790,114
791,83
792,129
793,87
794,86
795,126
796,166
797,98
798,61
799,115
800,49
801,126
802,119
803,97
804,121
805,111
806,52
807,64
808,111
809,107
810,112
811,78
812,75
813,108
814,95
815,70
816,114
817,98
818,63
819,42
820,109
821,168
822,84
823,67
824,64
825,71
826,126
827,116
828,104
829,67
830,113
831,142
832,112
833,62
834,77
835,83
836,109
837,108
838,110
839,117
840,74
841,56
842,102
843,94
844,60
845,82
846,95
847,101
848,69
849,110
850,106
851,29
852,98
853,115
854,82
855,120
856,173
857,58
858,115
859,133
860,83
861,131
862,64
