,hamming_distance
0,1
1,1
2,3
3,6
4,4
5,1
6,3
7,4
8,1
9,8
10,1
11,1
12,1
13,13
14,5
15,6
16,8
17,16
18,1
19,6
20,2
21,8
22,10
23,1
24,7
25,3
26,1
27,6
28,1
29,3
30,9
31,9
32,27
33,133
34,6
35,20
36,2
37,3
38,11
39,2
40,2
41,1
42,10
43,46
44,5
45,1
46,1
47,22
48,1
49,2
50,8
51,12
52,6
53,22
54,4
55,6
56,1
57,1
58,1
59,2
60,1
61,30
62,2
63,3
64,1
65,1
66,4
67,1
68,1
69,2
70,22
71,11
72,1
73,1
74,2
75,7
76,9
77,6
78,12
79,1
80,22
81,1
82,6
83,1
84,1
85,6
86,2
87,1
88,16
89,7
90,7
91,3
92,3
93,1
94,18
95,6
96,5
97,2
98,6
99,2
100,1
101,27
102,6
103,1
104,12
105,11
106,1
107,1
108,12
109,1
110,1
111,13
112,8
113,16
114,2
115,7
116,11
117,6
118,1
119,2
120,3
121,1
122,1
123,4
124,1
125,1
126,7
127,10
128,1
129,1
130,1
131,1
132,3
133,9
134,9
135,1
136,1
137,10
138,4
139,5
140,1
141,4
142,3
143,1
144,9
145,7
146,10
147,6
148,9
149,5
150,19
151,9
152,3
153,15
154,5
155,1
156,6
157,13
158,5
159,2
160,14
161,8
162,8
163,3
164,2
165,16
166,26
167,2
168,1
169,1
170,17
171,10
172,5
173,5
174,1
175,12
176,1
177,2
178,1
179,1
180,1
181,1
182,1
183,5
184,9
185,4
186,2
187,12
188,2
189,7
190,12
191,4
192,1
193,4
194,26
195,4
196,37
197,21
198,20
199,21
200,9
201,2
202,1
203,80
204,21
205,22
206,21
207,110
208,12
209,11
210,4
211,5
212,24
213,5
214,1
215,8
216,1
217,1
218,5
219,1
220,7
221,2
222,12
223,3
224,7
225,1
226,29
227,10
228,4
229,1
230,1
231,1
232,1
233,1
234,4
235,1
236,11
237,1
238,5
239,5
240,1
241,6
242,16
243,8
244,3
245,3
246,2
247,1
248,2
249,1
250,12
251,12
252,25
253,10
254,1
255,1
256,13
257,1
258,1
259,5
260,9
261,1
262,7
263,6
264,1
265,4
266,31
267,8
268,1
269,4
270,1
271,1
272,4
273,1
274,18
275,10
276,1
277,36
278,1
279,10
280,4
281,3
282,25
283,5
284,2
285,5
286,33
287,3
288,1
289,3
290,2
291,15
292,6
293,25
294,7
295,7
296,55
297,3
298,6
299,28
300,8
301,11
302,1
303,11
304,10
305,14
306,1
307,3
308,1
309,1
310,3
311,1
312,7
313,19
314,1
315,51
316,13
317,25
318,2
319,7
320,4
321,2
322,3
323,5
324,3
325,2
326,6
327,4
328,10
329,3
330,31
331,9
332,1
333,9
334,15
335,5
336,5
337,2
338,2
339,5
340,48
341,1
342,6
343,2
344,1
345,3
346,18
347,2
348,1
349,14
350,18
351,4
352,17
353,4
354,1
355,15
356,14
357,3
358,1
359,3
360,4
361,3
362,17
363,4
364,45
365,2
366,58
367,5
368,7
369,7
370,1
371,8
372,8
373,18
374,1
375,1
376,5
377,9
378,27
379,1
380,5
381,7
382,1
383,6
384,14
385,1
386,2
387,7
388,11
389,11
390,1
391,1
392,11
393,15
394,15
395,13
396,1
397,1
398,2
399,19
400,1
401,1
402,2
403,6
404,2
405,1
406,1
407,10
408,1
409,8
410,9
411,7
412,7
413,5
414,9
415,11
416,10
417,14
418,18
419,18
420,16
421,20
422,3
423,9
424,11
425,15
426,21
427,12
428,9
429,1
430,49
431,3
432,14
433,12
434,1
435,1
436,4
437,24
438,16
439,2
440,4
441,7
442,1
443,13
444,2
445,8
446,10
447,1
448,3
449,1
450,5
451,25
452,7
453,33
454,15
455,22
456,7
457,14
458,12
459,7
460,15
461,8
462,3
463,1
464,13
465,1
466,1
467,1
468,1
469,2
470,7
471,1
472,1
473,1
474,3
475,3
476,16
477,17
478,1
479,2
480,54
481,6
482,5
483,11
484,1
485,1
486,3
487,5
488,7
489,12
490,6
491,7
492,11
493,5
494,10
495,7
496,29
497,5
498,25
499,14
500,2
501,30
502,4
503,8
504,4
505,1
506,1
507,14
508,7
509,1
510,11
511,9
512,3
513,2
514,3
515,5
516,2
517,1
518,11
519,15
520,3
521,5
522,1
523,13
524,2
525,7
526,13
527,8
528,1
529,1
530,5
531,4
532,15
533,2
534,7
535,31
536,2
537,16
538,8
539,2
540,5
541,15
542,2
543,23
544,10
545,27
546,16
547,9
548,1
549,3
550,4
551,1
552,2
553,8
554,8
555,3
556,1
557,3
558,9
559,10
560,1
561,3
562,3
563,19
564,1
565,51
566,8
567,5
568,1
569,25
570,1
571,1
572,1
573,1
574,3
575,7
576,10
577,2
578,5
579,11
580,5
581,55
582,11
583,6
584,33
585,21
586,11
587,8
588,4
589,22
590,9
591,5
592,13
593,15
594,14
595,1
596,7
597,1
598,1
599,12
600,1
601,4
602,7
603,12
604,2
605,1
606,6
607,12
608,1
609,14
610,7
611,14
612,7
613,24
614,6
615,5
616,1
617,16
618,4
619,5
620,4
621,23
622,6
623,12
624,1
625,1
626,8
627,2
628,3
629,1
630,26
631,13
632,7
633,2
634,1
635,2
636,5
637,17
638,11
639,4
640,1
641,14
642,6
643,1
644,4
645,1
646,1
647,1
648,11
649,1
650,1
651,1
652,11
653,13
654,18
655,25
656,5
657,1
658,13
659,13
660,3
661,12
662,51
663,18
664,4
665,5
666,3
667,3
668,6
669,14
670,1
671,2
672,3
673,11
674,13
675,30
676,37
677,6
678,7
679,43
680,13
681,4
682,1
683,4
684,6
685,6
686,6
687,1
688,8
689,35
690,1
691,14
692,30
693,31
694,2
695,8
696,7
697,11
698,14
699,16
700,71
701,7
702,17
703,5
704,2
705,5
706,22
707,2
708,8
709,2
710,1
711,7
712,11
713,1
714,17
715,19
716,9
717,1
718,3
719,8
720,20
721,9
722,16
723,20
724,13
725,21
726,11
727,13
728,4
729,5
730,3
731,7
732,5
733,10
734,1
735,4
736,1
737,11
738,16
739,25
740,19
741,15
742,23
743,11
744,3
745,12
746,14
747,9
748,1
749,1
750,11
751,7
752,1
753,10
754,14
755,14
756,2
757,68
758,3
759,8
760,5
761,9
762,1
763,2
764,6
765,5
766,1
767,5
768,1
769,3
770,1
771,3
772,4
773,6
774,14
775,3
776,2
777,14
778,17
779,27
780,1
781,14
782,1
783,18
784,1
785,2
786,1
787,1
788,181
789,1
790,1
791,28
792,5
793,3
794,23
795,4
796,7
797,14
798,16
799,6
800,10
801,4
802,9
803,4
804,9
805,25
806,2
807,8
808,23
809,14
810,8
811,4
