,hamming_distance
0,265
1,204
2,209
3,205
4,227
5,244
6,175
7,265
8,277
9,290
10,161
11,207
12,175
13,206
14,224
15,240
16,236
17,156
18,205
19,195
20,211
21,238
22,189
23,185
24,239
25,143
26,179
27,210
28,296
29,198
30,184
31,203
32,224
33,306
34,152
35,216
36,202
37,190
38,237
39,183
40,88
41,148
42,187
43,222
44,259
45,180
46,221
47,258
48,148
49,179
50,217
51,244
52,211
53,208
54,234
55,221
56,198
57,36
58,217
59,213
60,237
61,214
62,193
63,169
64,200
65,215
66,255
67,191
68,206
69,260
70,242
71,260
72,220
73,231
74,221
75,180
76,140
77,204
78,196
79,171
80,309
81,211
82,283
83,175
84,204
85,246
86,196
87,262
88,166
89,170
90,260
91,201
92,201
93,210
94,193
95,173
96,197
97,145
98,225
99,231
100,283
101,247
102,116
103,234
104,192
105,229
106,133
107,196
108,170
109,237
110,227
111,182
112,247
113,156
114,214
115,146
116,226
117,264
118,235
119,233
120,177
121,231
122,227
123,212
124,201
125,124
126,197
127,173
128,202
129,190
130,198
131,264
132,215
133,269
134,108
135,194
136,221
137,213
138,200
139,208
140,217
141,205
142,155
143,219
144,230
145,178
146,197
147,277
148,183
149,214
150,203
151,169
152,230
153,228
154,235
155,190
156,190
157,194
158,211
159,166
160,197
161,229
162,225
163,168
164,155
165,141
166,212
167,53
168,222
169,214
170,202
171,237
172,211
173,186
174,204
175,234
176,241
177,180
178,203
179,210
180,232
181,233
182,221
183,246
184,178
185,203
186,191
187,219
188,191
189,232
190,203
191,189
192,265
193,236
194,158
195,226
196,187
197,178
198,178
199,217
200,158
201,239
202,313
203,209
204,231
205,224
206,196
207,198
208,208
209,200
210,263
211,137
212,183
213,248
214,226
215,216
216,265
217,78
218,150
219,176
220,193
221,228
222,173
223,247
224,210
225,257
226,234
227,215
228,237
229,205
230,195
231,229
232,210
233,219
234,237
235,209
236,188
237,223
238,233
239,216
240,212
241,200
242,193
243,161
244,211
245,237
246,222
247,264
248,160
249,238
250,217
251,211
252,252
253,131
254,224
255,145
256,242
257,197
258,204
259,162
260,347
261,224
262,208
263,179
264,220
265,178
266,245
267,200
268,220
269,195
270,198
271,241
272,245
273,225
274,171
275,202
276,188
277,226
278,263
279,211
280,159
281,181
282,205
283,204
284,192
285,174
286,238
287,219
288,149
289,282
290,224
291,217
292,219
293,210
294,244
295,229
296,161
297,209
298,228
299,175
300,219
301,232
302,205
303,228
304,142
305,237
306,189
307,213
308,221
309,259
310,154
311,287
312,236
313,127
314,233
315,243
316,229
317,213
318,226
319,259
320,269
321,139
322,233
323,175
324,208
325,250
326,208
327,239
328,220
329,227
330,248
331,172
332,216
333,228
334,152
335,203
336,214
337,215
338,203
339,210
340,194
341,170
342,271
343,246
344,236
345,181
346,179
347,136
348,249
349,198
350,240
351,162
352,235
353,228
354,201
355,206
356,189
357,252
358,204
359,198
360,205
361,163
362,219
363,193
364,202
365,208
366,237
367,198
368,196
369,232
370,234
371,226
372,232
373,190
374,176
375,234
376,198
377,239
378,187
379,181
380,248
381,202
382,248
383,188
384,225
385,183
386,222
387,231
388,186
389,209
390,250
391,191
392,216
393,162
394,212
395,182
396,193
397,212
398,203
399,204
400,249
401,85
402,216
403,199
404,231
405,249
406,207
407,193
408,176
409,206
410,145
411,232
412,212
413,211
414,241
415,265
416,206
417,219
418,206
419,112
420,216
421,206
422,207
423,215
424,232
425,176
426,264
427,166
428,282
429,195
430,219
431,203
432,197
433,221
434,176
435,191
436,122
437,169
438,224
439,231
440,277
441,206
442,230
443,242
444,217
445,178
446,229
447,233
448,142
449,185
450,211
451,209
452,223
453,168
454,244
455,152
456,192
457,198
458,194
459,189
460,236
461,203
462,207
463,213
464,229
465,214
466,266
467,205
468,236
469,272
470,174
471,226
472,253
473,224
474,219
475,199
476,225
477,107
478,187
479,213
480,246
481,212
482,199
483,241
484,180
485,229
486,217
487,212
488,205
489,199
490,161
491,200
492,219
493,219
494,279
495,216
496,301
497,224
498,288
499,214
500,206
501,164
502,218
503,231
504,254
505,222
506,187
507,211
508,222
509,150
510,190
511,210
512,208
513,192
514,195
515,121
516,258
517,246
518,243
519,262
520,266
521,291
522,220
523,211
524,221
525,228
526,179
527,231
528,260
529,256
530,183
531,188
532,220
533,235
534,218
535,204
536,228
537,203
538,198
539,218
540,217
541,261
542,238
543,221
544,172
545,242
546,193
547,264
548,237
549,259
550,187
551,205
552,152
553,243
554,194
555,151
556,204
557,204
558,226
559,233
560,222
561,282
562,191
563,276
564,156
565,196
566,167
567,101
568,240
569,154
570,125
571,226
572,174
573,199
574,188
575,211
576,251
577,202
578,230
579,298
580,239
581,242
582,245
583,226
584,224
585,191
586,140
587,186
588,168
589,225
590,216
591,180
592,202
593,222
594,233
595,227
596,181
597,213
598,226
599,299
600,197
601,195
602,224
603,236
604,197
605,221
606,213
607,178
608,140
609,212
610,94
611,292
612,219
613,183
614,237
615,219
616,232
617,202
618,279
619,229
620,268
621,232
622,263
623,181
624,207
625,194
626,201
627,177
628,223
629,134
630,216
631,192
632,207
633,219
634,211
635,198
636,231
637,194
638,179
639,214
640,223
641,232
642,184
643,181
644,217
645,232
646,254
647,209
648,233
649,214
650,186
651,210
652,236
653,239
654,169
655,204
656,270
657,313
658,280
659,202
660,176
661,175
662,182
663,159
664,136
665,196
666,223
667,200
668,281
669,203
670,183
671,161
672,224
673,211
674,240
675,186
676,291
677,251
678,136
679,215
680,244
681,177
682,269
683,205
684,190
685,223
686,215
687,233
688,287
689,234
690,124
691,239
692,228
693,193
694,175
695,208
696,207
697,227
698,173
699,211
700,71
701,234
702,265
703,182
704,156
705,201
706,240
707,208
708,219
709,231
710,162
711,184
712,237
713,307
714,203
715,160
716,201
717,181
718,228
719,190
720,249
721,279
722,227
723,210
724,221
725,142
726,212
727,206
728,293
729,199
730,195
731,176
732,194
733,141
734,180
735,223
736,168
737,248
738,196
739,176
740,242
741,227
742,222
743,228
744,175
745,218
746,226
747,254
748,194
749,245
750,140
751,213
752,226
753,235
754,248
755,278
756,233
757,246
758,208
759,219
760,148
761,210
762,224
763,161
764,238
765,157
766,260
767,216
768,124
769,207
770,228
771,219
772,213
773,210
774,242
775,233
776,211
777,236
778,164
779,224
780,210
781,312
782,200
783,134
784,196
785,180
786,221
787,192
788,277
789,226
790,170
791,224
792,227
793,242
794,222
795,181
796,189
797,208
798,235
799,184
800,234
801,270
802,213
803,204
804,216
805,238
806,220
807,215
808,146
809,208
810,140
811,178
812,202
813,205
814,256
815,244
816,208
817,248
818,213
819,232
820,159
821,210
822,201
823,218
824,223
825,224
826,194
827,237
828,254
829,203
830,200
831,153
832,200
833,257
834,212
835,187
836,179
837,211
838,192
839,168
840,224
841,275
842,170
843,283
844,250
845,278
846,199
847,244
848,164
849,193
850,219
851,207
852,209
853,233
854,138
855,215
856,168
857,310
858,248
859,192
860,213
861,194
862,211
863,123
864,208
865,255
866,155
867,188
868,265
869,198
870,193
871,223
872,172
873,222
874,197
875,156
876,190
877,207
878,194
879,187
880,189
881,202
882,225
883,241
884,205
885,172
886,207
887,217
888,212
889,170
890,130
891,214
892,160
893,231
894,216
895,208
896,264
897,221
898,254
899,178
900,183
901,197
902,227
903,139
904,246
905,183
906,218
907,215
908,199
909,218
910,235
911,237
912,274
913,217
914,191
915,168
916,256
917,182
918,159
919,201
920,199
921,183
922,249
923,141
924,183
925,213
926,141
927,185
928,198
929,226
930,207
931,250
932,165
933,164
934,299
935,198
936,203
937,221
938,267
939,242
940,187
941,187
942,226
943,271
944,199
945,180
946,195
947,294
948,269
949,205
950,176
951,245
952,226
953,195
954,207
955,155
956,201
957,169
958,182
959,216
960,241
961,254
962,256
963,197
964,215
965,238
966,254
967,207
968,199
969,212
970,168
971,197
972,226
973,184
974,196
975,201
976,202
977,249
978,260
979,179
980,195
981,240
982,180
983,201
984,29
985,208
986,257
987,141
988,232
989,196
990,231
991,211
992,258
993,244
994,229
995,237
996,237
997,212
998,193
999,264
1000,185
1001,226
1002,210
1003,243
1004,219
1005,227
1006,216
1007,207
1008,228
1009,201
1010,188
1011,154
1012,204
1013,190
1014,176
1015,204
1016,261
1017,205
1018,192
1019,206
1020,301
1021,255
1022,231
1023,218
1024,207
1025,169
1026,157
1027,134
1028,238
1029,214
1030,237
1031,177
1032,203
1033,218
1034,201
1035,182
1036,234
1037,209
1038,215
1039,193
1040,279
1041,226
1042,184
1043,244
1044,217
1045,258
1046,106
1047,252
1048,213
1049,253
1050,264
1051,178
1052,134
1053,209
1054,232
1055,211
1056,174
1057,289
1058,224
1059,206
1060,192
1061,219
1062,175
1063,143
1064,302
1065,209
1066,150
1067,195
1068,214
1069,238
1070,198
1071,213
1072,174
1073,192
1074,195
1075,216
1076,215
1077,197
1078,231
1079,237
1080,226
1081,198
1082,208
1083,265
1084,211
1085,203
1086,205
1087,203
1088,219
1089,190
1090,276
1091,220
1092,197
1093,224
1094,191
1095,141
1096,222
1097,170
1098,222
1099,208
1100,210
1101,189
1102,204
1103,254
1104,188
1105,208
1106,201
1107,227
1108,205
1109,236
1110,212
1111,232
1112,131
1113,166
1114,257
1115,173
1116,214
1117,146
1118,156
1119,161
1120,211
1121,203
1122,214
1123,209
1124,214
1125,227
1126,235
1127,218
1128,238
1129,215
1130,212
1131,183
1132,175
1133,162
1134,240
1135,186
1136,246
1137,221
1138,215
1139,265
1140,121
1141,205
1142,156
1143,232
