,hamming_distance
0,180
1,159
2,124
3,91
4,148
5,112
6,142
7,80
8,132
9,120
10,133
11,121
12,87
13,116
14,192
15,130
16,121
17,243
18,214
19,172
20,142
21,247
22,156
23,139
24,195
25,114
26,101
27,194
28,110
29,151
30,136
31,249
32,111
33,197
34,128
35,103
36,99
37,168
38,156
39,228
40,103
41,106
42,100
43,153
44,101
45,127
46,159
47,99
48,99
49,127
50,137
51,141
52,205
53,55
54,196
55,127
56,103
57,193
58,120
59,167
60,113
61,142
62,152
63,123
64,108
65,191
66,103
67,127
68,113
69,153
70,106
71,133
72,142
73,121
74,230
75,171
76,10
77,117
78,116
79,139
80,153
81,161
82,147
83,166
84,160
85,117
86,128
87,234
88,133
89,274
90,160
91,145
92,254
93,244
94,179
95,113
96,195
97,152
98,169
99,125
100,161
101,109
102,131
103,152
104,149
105,130
106,203
107,156
108,202
109,130
110,154
111,157
112,205
113,115
114,48
115,164
116,102
117,100
118,141
119,187
120,218
121,205
122,116
123,179
124,132
125,140
126,152
127,162
128,143
129,108
130,169
131,119
132,239
133,110
134,147
135,121
136,134
137,167
138,123
139,113
140,335
141,149
142,158
143,179
144,142
145,113
146,80
147,267
148,195
149,149
150,126
151,136
152,157
153,174
154,187
155,207
156,134
157,75
158,138
159,111
160,113
161,94
162,149
163,215
164,129
165,147
166,159
167,104
168,122
169,165
170,233
171,155
172,135
173,160
174,166
175,153
176,202
177,144
178,123
179,99
180,144
181,122
182,98
183,113
184,87
185,149
186,125
187,154
188,211
189,75
190,149
191,253
192,133
193,180
194,147
195,157
196,142
197,242
198,118
199,157
200,180
201,162
202,157
203,235
204,125
205,147
206,116
207,124
208,105
209,125
210,137
211,191
212,145
213,122
214,118
215,141
216,137
217,176
218,120
219,143
220,113
221,129
222,110
223,158
224,135
225,121
226,123
227,92
228,133
229,275
230,163
231,110
232,144
233,136
234,127
235,133
236,126
237,200
238,180
239,157
240,120
241,165
242,123
243,260
244,316
245,136
246,126
247,191
248,68
249,188
250,131
251,114
252,121
253,158
254,126
255,110
256,103
257,82
258,119
259,164
260,93
261,134
262,162
263,146
264,111
265,85
266,251
267,78
268,63
269,207
270,170
271,136
272,199
273,94
274,164
275,146
276,126
277,181
278,191
279,131
280,188
281,101
282,132
283,129
284,154
285,78
286,123
287,196
288,101
289,114
290,144
291,233
292,285
293,220
294,167
295,153
296,137
297,171
298,161
299,100
300,138
301,165
302,202
303,186
304,193
305,130
306,271
307,243
308,103
309,195
310,118
311,121
