,hamming_distance
0,314
1,420
2,426
3,423
4,327
5,368
6,372
7,275
8,447
9,322
10,373
11,322
12,359
13,484
14,381
15,447
16,475
17,396
18,343
19,343
20,340
21,402
22,317
23,385
24,304
25,342
26,435
27,318
28,309
29,390
30,258
31,355
32,379
33,329
34,453
35,410
36,284
37,373
38,378
39,348
40,446
41,354
42,258
43,434
44,315
45,345
46,493
47,372
48,404
49,372
50,405
51,358
52,339
53,338
54,343
55,276
56,269
57,415
58,347
59,343
60,397
61,411
62,450
63,281
64,315
65,344
66,334
67,300
68,358
69,297
70,383
71,326
72,356
73,364
74,369
75,293
76,281
77,282
78,340
79,274
80,427
81,376
82,382
83,375
84,373
85,373
86,350
87,383
88,370
89,379
90,346
91,324
92,489
93,326
94,322
95,439
96,406
97,379
98,333
99,297
100,338
101,274
102,362
103,525
104,395
105,335
106,389
107,337
108,413
109,371
110,302
111,381
112,342
113,397
114,335
115,294
116,426
117,337
118,444
119,434
120,464
121,462
122,318
123,324
124,268
125,382
126,367
127,466
128,363
129,456
130,423
131,388
132,368
133,325
134,466
135,385
136,384
137,371
138,505
139,401
140,354
141,388
142,363
143,336
144,453
145,459
146,382
147,367
148,316
149,417
150,451
151,370
152,440
153,365
154,406
155,372
156,411
157,272
158,342
159,429
160,421
161,371
162,408
163,364
164,679
165,366
166,390
167,456
168,304
169,460
170,404
171,330
172,343
173,312
174,363
175,336
176,367
177,345
178,325
179,271
180,412
181,335
182,411
183,395
184,336
185,436
186,369
187,334
188,392
189,364
190,369
191,342
192,445
193,384
194,286
195,304
196,365
197,326
198,374
199,324
200,387
201,333
202,389
203,374
204,393
205,315
206,350
207,331
208,341
209,333
210,319
211,415
212,377
213,314
214,384
215,377
216,326
217,418
218,394
219,286
220,395
221,375
222,356
223,360
224,362
225,407
226,438
227,345
228,344
229,364
230,412
231,335
232,418
233,327
234,351
235,410
236,447
237,453
238,443
239,350
240,351
241,305
242,421
243,300
244,318
245,345
246,411
247,328
248,366
249,387
250,377
251,427
252,387
253,525
254,360
255,333
256,393
257,255
258,352
259,334
260,487
261,285
262,313
263,299
264,323
265,338
266,390
267,317
268,355
269,264
270,315
271,255
272,483
273,338
274,483
275,386
276,364
277,386
278,358
279,310
280,280
281,412
282,411
283,428
284,338
285,370
286,367
287,495
288,425
289,343
290,381
291,428
292,380
293,317
294,352
295,451
296,312
297,325
298,389
299,337
300,312
301,344
302,324
303,332
304,391
305,319
306,361
307,339
308,406
309,404
310,378
311,297
312,311
313,393
314,344
315,302
316,371
317,370
318,410
319,325
320,305
321,400
322,306
323,389
324,281
325,320
326,375
327,366
328,267
329,337
330,479
331,380
332,369
333,502
334,311
335,317
336,309
337,332
338,388
339,287
340,396
341,371
342,317
343,335
344,367
345,352
346,434
347,374
348,242
349,331
350,412
351,304
352,344
353,432
354,368
355,332
356,304
357,405
358,297
359,363
360,338
361,307
362,347
363,325
364,298
365,384
366,319
367,301
368,318
369,290
370,363
371,408
372,420
373,317
374,427
375,372
376,361
377,496
378,403
379,317
380,348
381,315
382,382
383,292
384,387
385,408
386,309
387,360
388,394
389,497
390,402
391,374
392,345
393,465
394,380
395,528
396,299
397,403
398,285
399,343
400,356
401,354
402,474
403,429
404,391
405,378
406,380
407,527
408,308
409,369
410,410
411,494
412,361
413,288
414,284
415,419
416,470
417,357
418,344
419,389
420,309
421,371
422,315
423,351
424,309
425,310
426,402
427,336
428,385
429,432
430,302
431,365
432,452
433,293
434,363
435,393
436,450
437,386
438,390
439,381
440,403
441,401
442,334
443,420
444,381
445,302
446,429
447,484
448,360
449,281
450,378
451,460
452,340
453,281
454,292
455,379
456,343
457,303
458,316
459,270
460,352
461,333
462,427
463,213
464,349
465,372
466,420
467,324
468,313
469,365
470,359
471,453
472,576
473,390
474,332
475,317
476,394
477,238
478,360
479,333
480,312
481,280
482,312
483,298
484,288
485,297
486,383
487,352
488,323
489,433
490,361
491,280
492,326
493,451
494,336
495,329
496,395
497,405
498,308
499,276
500,373
501,325
502,340
503,369
504,381
505,529
506,373
507,415
508,394
509,364
510,329
511,383
512,402
513,423
514,402
515,456
516,427
517,356
518,356
519,421
520,419
521,455
522,417
523,404
524,504
525,487
526,382
527,461
528,390
529,371
530,404
531,377
532,387
533,385
534,356
535,434
536,338
537,338
538,452
539,377
540,353
541,465
542,438
543,435
544,445
545,357
546,328
547,406
548,305
549,337
550,486
551,416
552,381
553,393
554,489
555,378
556,352
557,359
558,333
559,393
560,292
561,467
562,341
563,325
564,350
565,348
566,358
567,405
568,413
569,350
570,352
571,305
572,346
573,469
574,390
575,380
576,362
577,345
578,333
579,409
580,399
581,488
582,395
583,369
584,395
585,344
586,435
587,360
588,353
589,331
590,436
591,460
592,332
593,345
594,417
595,441
596,429
597,501
598,459
599,261
600,322
601,484
602,413
603,345
604,428
605,391
606,448
607,399
608,325
609,360
610,445
611,309
612,330
613,373
614,320
615,404
616,287
617,339
618,352
619,310
620,349
621,373
622,493
623,279
624,371
625,317
626,408
627,319
628,318
629,314
630,398
631,338
632,258
633,341
634,341
635,324
636,315
637,277
638,341
639,362
640,369
641,368
642,358
643,383
644,307
645,315
646,432
647,393
648,437
649,339
650,349
651,438
652,353
653,424
654,416
655,345
656,356
657,266
658,338
659,402
660,328
661,303
662,371
663,508
664,351
665,371
666,424
667,363
668,357
669,356
670,306
671,318
672,488
673,339
674,358
675,362
676,337
677,467
678,301
679,366
680,328
681,239
682,403
683,351
684,379
685,301
686,304
687,324
688,385
689,356
690,400
691,323
692,239
693,351
694,313
695,362
696,360
697,358
698,319
699,279
700,317
701,346
702,391
703,358
704,379
705,358
706,376
707,427
708,322
709,328
710,418
711,309
712,397
713,370
714,359
715,379
716,393
717,269
718,334
719,391
720,269
721,412
722,360
723,416
724,360
725,538
726,389
727,309
728,375
729,275
730,420
731,473
732,312
733,437
734,387
735,402
736,365
737,322
738,398
739,365
740,366
741,345
742,385
743,302
744,313
745,327
746,304
747,365
748,288
749,396
750,355
751,405
752,448
753,401
754,350
755,424
756,339
757,355
758,385
759,364
760,312
761,370
762,383
763,352
764,384
765,430
766,331
767,308
768,374
769,310
770,395
771,354
772,410
773,353
774,351
775,318
776,375
777,330
778,370
779,359
780,353
781,432
782,340
783,360
784,400
785,335
786,316
787,343
788,374
789,299
790,334
791,431
792,402
793,453
794,322
795,385
796,330
797,300
798,355
799,433
800,433
801,387
802,321
803,417
804,324
805,329
806,393
807,393
808,328
809,482
810,375
811,313
812,334
813,361
814,385
815,298
816,380
817,453
818,385
819,350
820,369
821,318
822,319
823,355
824,377
825,456
826,393
827,341
828,346
829,265
830,324
831,289
832,335
833,347
834,355
835,368
836,317
837,319
838,410
839,414
840,390
841,349
842,330
843,318
844,322
845,322
846,345
847,347
848,310
849,339
850,349
851,352
852,374
853,340
854,365
855,467
856,394
857,331
858,326
859,354
860,391
861,456
862,353
863,408
864,339
865,367
866,339
867,357
868,360
869,363
870,392
871,319
872,445
873,406
874,384
875,426
876,495
877,393
878,366
879,477
880,350
881,347
882,269
883,427
884,389
885,347
886,458
887,404
888,442
889,369
890,402
891,401
892,345
893,309
894,330
895,319
896,287
897,333
898,284
899,296
900,416
901,345
902,296
903,367
904,323
905,405
906,458
907,343
908,364
909,420
910,356
911,344
912,502
913,399
914,339
915,384
916,438
917,343
918,336
919,359
920,334
921,382
922,462
923,427
924,394
925,392
926,419
927,370
928,450
929,379
930,450
931,418
932,351
933,351
934,317
935,408
936,354
937,400
938,323
939,410
940,356
941,325
942,382
943,361
944,335
945,338
946,345
947,357
948,278
949,323
950,457
951,428
952,327
953,317
954,347
955,522
956,317
957,377
958,354
959,350
960,335
961,323
962,321
963,414
964,349
965,438
966,412
967,406
968,395
969,383
970,354
971,406
972,291
973,379
974,365
975,284
976,384
977,362
978,342
979,321
980,328
981,349
982,400
983,394
984,350
985,355
986,409
987,409
988,356
989,444
990,332
991,416
992,381
993,320
994,383
995,342
996,405
997,413
998,324
999,499
1000,355
1001,369
1002,397
1003,330
1004,514
1005,399
1006,445
1007,345
1008,453
1009,345
1010,380
1011,309
1012,362
1013,451
1014,309
1015,342
1016,354
1017,327
1018,416
1019,396
1020,378
1021,390
1022,388
1023,418
1024,281
1025,371
1026,354
1027,398
1028,476
1029,321
1030,313
1031,369
1032,388
1033,321
1034,363
1035,416
1036,369
1037,423
1038,436
1039,379
1040,447
1041,329
1042,386
1043,358
1044,373
1045,313
1046,544
1047,379
1048,528
1049,415
1050,331
1051,487
1052,383
1053,315
1054,429
1055,322
1056,353
1057,342
1058,395
1059,351
1060,317
1061,350
1062,328
1063,362
1064,327
1065,290
1066,321
1067,318
1068,381
1069,302
1070,366
1071,412
1072,324
1073,348
1074,373
1075,426
1076,287
1077,362
1078,523
1079,369
1080,312
1081,341
1082,314
1083,365
1084,339
1085,377
1086,450
1087,324
1088,301
1089,302
1090,366
1091,422
1092,375
1093,331
1094,327
1095,519
1096,345
1097,359
1098,475
1099,398
1100,390
1101,459
1102,363
1103,327
1104,403
1105,371
1106,374
1107,338
1108,401
1109,368
1110,266
1111,551
1112,437
1113,332
1114,430
1115,410
1116,347
1117,405
1118,430
1119,320
1120,349
1121,356
1122,243
1123,512
1124,354
1125,439
1126,330
1127,406
1128,454
1129,383
1130,294
1131,321
1132,320
1133,353
1134,375
1135,412
1136,370
1137,427
1138,294
1139,349
1140,389
1141,393
1142,343
1143,353
1144,357
1145,377
1146,343
1147,318
1148,320
1149,324
1150,269
1151,366
1152,367
1153,373
1154,398
1155,306
1156,429
1157,352
1158,299
1159,381
1160,284
1161,315
1162,363
1163,269
1164,374
1165,396
1166,247
1167,410
1168,424
1169,371
1170,443
1171,366
1172,327
1173,294
1174,453
1175,307
1176,359
1177,355
1178,312
1179,304
1180,449
1181,386
1182,452
1183,449
1184,317
1185,330
1186,395
1187,385
1188,416
1189,339
1190,360
1191,324
1192,397
1193,366
1194,302
1195,324
1196,297
1197,317
1198,363
1199,374
1200,330
1201,439
1202,364
1203,336
1204,318
1205,360
1206,369
1207,346
1208,370
1209,337
1210,390
1211,380
1212,373
1213,294
1214,339
1215,331
1216,309
1217,351
1218,269
1219,386
1220,316
1221,431
1222,387
1223,459
1224,340
1225,267
1226,309
1227,442
1228,463
1229,342
1230,364
1231,356
1232,327
1233,354
1234,360
1235,367
1236,526
1237,351
1238,428
1239,369
1240,344
1241,346
1242,389
1243,376
1244,334
1245,298
1246,269
1247,341
1248,300
1249,398
1250,381
1251,400
1252,286
1253,380
1254,336
1255,377
1256,327
1257,489
1258,341
1259,407
1260,412
1261,379
1262,424
1263,322
1264,575
1265,334
1266,322
1267,386
