,hamming_distance
0,182
1,222
2,172
3,249
4,192
5,252
6,267
7,246
8,144
9,285
10,273
11,289
12,223
13,206
14,256
15,260
16,189
17,231
18,256
19,244
20,220
21,156
22,273
23,185
24,176
25,226
26,312
27,133
28,306
29,259
30,269
31,358
32,189
33,243
34,298
35,238
36,313
37,306
38,316
39,242
40,190
41,360
42,306
43,200
44,265
45,273
46,250
47,284
48,192
49,225
50,184
51,147
52,241
53,167
54,246
55,343
56,274
57,260
58,268
59,292
60,226
61,237
62,155
63,267
64,206
65,241
66,272
67,130
68,257
69,251
70,122
71,232
72,272
73,163
74,177
75,177
76,271
77,270
78,212
79,159
80,277
81,250
82,125
83,252
84,277
85,197
86,287
87,173
88,233
89,282
90,196
91,191
92,190
93,178
94,267
95,268
96,294
97,234
98,227
99,245
100,283
101,181
102,234
103,292
104,284
105,108
106,197
107,219
108,254
109,200
110,238
111,280
112,219
113,266
114,248
115,277
116,293
117,293
118,239
119,181
120,251
121,178
122,272
123,261
124,238
125,241
126,186
127,267
128,255
129,261
130,341
131,269
132,227
133,248
134,253
135,235
136,236
137,279
138,240
139,227
140,268
141,176
142,223
143,210
144,238
145,280
146,244
147,198
148,122
149,239
150,274
151,217
152,240
153,245
154,267
155,123
156,219
157,227
158,271
159,236
160,238
161,268
162,202
163,213
164,263
165,238
166,198
167,37
168,237
169,208
170,268
171,287
172,331
173,283
174,200
175,271
176,309
177,197
178,190
179,256
180,248
181,346
182,277
183,204
184,263
185,200
186,319
187,277
188,232
189,160
190,279
191,303
192,194
193,213
194,245
195,277
196,260
197,244
198,258
199,310
200,257
201,244
202,250
203,269
204,227
205,206
206,175
207,250
208,236
209,227
210,263
211,290
212,245
213,217
214,239
215,284
216,242
217,282
218,272
219,247
220,229
221,257
222,207
223,259
224,288
225,207
226,105
227,138
228,296
229,275
230,162
231,266
232,249
233,259
234,169
235,202
236,224
237,244
238,265
239,234
240,248
241,180
242,249
243,238
244,297
245,256
246,278
247,273
248,288
249,287
250,274
251,262
252,221
253,239
254,258
255,185
256,246
257,211
258,275
259,239
260,154
261,260
262,230
263,274
264,143
265,156
266,230
267,213
