,hamming_distance
0,60
1,53
2,70
3,47
4,57
5,45
6,47
7,34
8,43
9,25
10,54
11,30
12,23
13,53
14,62
15,26
16,75
17,75
18,53
19,51
20,29
21,38
22,63
23,47
24,37
25,35
26,55
27,33
28,47
29,34
30,39
31,24
32,34
33,47
34,28
35,34
36,88
37,49
38,44
39,40
40,53
41,49
42,39
43,72
44,43
45,36
46,47
47,53
48,9
49,44
50,45
51,37
52,35
53,63
54,26
55,36
56,13
57,46
58,83
59,29
60,70
61,38
62,38
63,29
64,61
65,40
66,39
67,30
68,52
69,29
70,34
71,22
72,52
73,77
74,5
75,45
76,35
77,53
78,62
79,9
80,71
81,61
82,52
83,45
84,18
85,32
86,33
87,33
88,44
89,48
90,51
91,47
92,53
93,22
94,44
95,45
96,34
97,45
98,68
99,58
100,72
101,37
102,20
103,90
104,58
105,44
106,73
107,40
108,39
109,27
110,56
111,41
112,58
113,49
114,68
115,44
116,42
117,58
118,69
119,31
120,49
121,69
122,68
123,36
124,43
125,47
126,27
127,34
128,22
129,31
130,42
131,110
132,39
133,79
134,34
135,48
136,17
137,30
138,50
139,33
140,34
141,39
142,42
143,96
144,45
145,20
146,56
147,51
148,64
149,58
150,40
151,58
152,57
153,54
154,31
155,18
156,34
157,45
158,34
159,32
160,56
161,31
162,47
163,29
164,52
165,43
166,54
167,21
168,62
169,31
170,46
171,49
172,43
173,55
174,64
175,61
176,35
177,33
178,48
179,36
180,27
181,63
182,53
183,33
184,33
185,51
186,33
187,92
188,56
189,34
190,24
191,35
192,56
193,49
194,47
195,38
196,53
197,35
198,56
199,52
200,63
201,47
202,51
203,44
204,26
205,21
206,19
207,14
208,53
209,98
210,34
211,44
212,29
213,9
214,24
215,50
216,22
217,25
218,31
219,39
220,37
221,34
222,13
223,42
224,54
225,36
226,46
227,29
228,62
229,77
230,27
231,44
232,52
233,54
234,25
235,31
236,48
237,60
238,43
239,42
240,17
241,29
242,46
243,66
244,33
245,38
246,56
247,41
248,54
249,36
250,48
251,28
252,35
253,41
254,18
255,52
256,12
257,63
258,5
259,60
260,33
261,43
262,21
263,43
264,28
265,61
266,22
267,41
268,47
269,39
270,32
271,55
272,47
273,28
274,23
275,54
276,42
277,53
278,39
279,29
280,43
281,33
282,43
283,34
284,30
285,33
286,53
287,39
288,58
289,54
290,30
291,19
292,71
293,26
294,27
295,15
296,50
297,30
298,41
299,32
300,62
301,23
302,49
303,30
304,30
305,38
306,44
307,40
308,39
309,28
310,51
311,37
312,55
313,39
314,47
315,52
316,67
317,49
318,31
319,83
320,35
321,41
322,22
323,24
324,86
325,28
326,54
327,32
328,47
329,36
330,53
331,37
332,68
333,48
334,24
335,53
336,28
337,19
338,39
339,18
340,69
341,13
342,83
343,38
344,19
345,34
346,28
347,35
348,57
349,28
350,24
351,38
352,27
353,60
354,48
355,46
356,26
357,25
358,38
359,33
360,102
361,76
362,37
363,33
364,58
365,64
366,34
367,36
368,50
369,56
370,26
371,53
372,50
373,47
374,51
375,43
376,47
377,43
378,57
379,33
380,29
381,45
382,26
383,34
384,48
385,20
386,29
387,51
388,20
389,62
390,48
391,35
392,44
393,86
394,31
395,24
396,67
397,79
398,102
399,56
400,73
401,50
402,32
403,43
404,45
405,48
406,36
407,51
408,28
409,15
410,43
411,47
412,43
413,39
414,74
415,38
416,24
417,61
418,57
419,24
420,66
421,47
422,10
423,72
424,30
425,45
426,37
427,66
428,42
429,47
430,19
431,53
432,47
433,27
434,26
435,38
436,36
437,28
438,56
439,49
440,42
441,52
442,66
443,65
444,44
445,53
446,44
447,19
448,57
449,25
450,28
451,56
452,51
453,72
454,20
455,46
456,43
457,28
458,81
459,31
460,26
461,40
462,42
463,46
464,50
465,25
466,37
467,50
468,19
469,59
470,28
471,76
472,32
473,54
474,8
475,30
476,45
477,45
478,60
479,43
480,56
481,43
482,51
483,59
484,57
485,35
486,29
487,42
488,70
489,40
490,32
491,83
492,54
493,78
494,38
495,54
496,42
497,42
498,36
499,38
500,61
501,49
502,61
503,46
504,65
505,58
506,37
507,33
508,32
509,25
510,46
511,28
512,33
513,53
514,50
515,21
516,71
517,74
518,50
519,49
520,21
521,40
522,65
523,42
524,34
525,35
526,49
527,42
528,49
529,40
530,36
531,27
532,37
533,41
534,20
535,24
536,96
537,39
538,47
539,34
540,54
541,56
542,53
543,67
544,43
545,35
546,45
547,55
548,22
549,42
550,51
551,33
552,49
553,44
554,35
555,35
556,16
557,38
558,78
559,22
560,63
561,35
562,35
563,21
564,64
565,42
566,42
567,45
568,53
569,46
570,45
571,20
572,66
573,73
574,14
575,46
576,24
577,52
578,49
579,11
580,86
581,52
582,74
583,40
584,15
585,34
586,47
587,25
588,49
589,47
590,62
591,53
592,67
593,35
594,56
595,40
596,42
597,62
598,59
599,60
600,80
601,49
602,14
603,84
604,46
605,37
606,70
607,55
608,25
609,27
610,56
611,48
612,46
613,49
614,58
615,41
616,45
617,83
618,81
619,38
620,45
621,87
622,69
623,31
624,29
625,51
626,29
627,31
628,17
629,30
630,45
631,107
632,25
633,92
634,34
635,46
636,16
637,26
638,39
639,34
640,46
641,36
642,33
643,107
644,39
645,24
646,62
647,52
648,56
649,65
650,46
651,52
652,57
653,71
654,37
655,20
656,32
657,41
658,40
659,35
660,47
661,39
662,35
663,28
664,48
665,52
666,58
667,12
668,59
669,25
670,43
671,55
672,39
673,39
674,71
675,62
676,35
677,48
678,49
679,37
680,29
681,76
682,65
683,27
684,20
685,47
686,31
687,82
688,54
689,34
690,27
691,31
692,70
693,51
694,45
695,35
696,46
697,42
698,55
699,42
700,43
701,44
702,32
703,47
704,25
705,37
706,19
707,19
708,43
709,92
710,49
711,34
712,23
713,8
714,19
715,52
716,22
717,45
718,27
719,32
720,34
721,18
722,14
723,64
724,46
725,27
726,36
727,38
728,60
729,61
730,28
731,36
732,52
733,68
734,23
735,35
736,44
737,62
738,29
739,41
740,23
741,27
742,32
743,63
744,36
745,39
746,57
747,53
748,44
749,36
750,41
751,31
752,71
753,36
754,26
755,52
756,13
757,64
758,11
759,58
760,39
761,36
762,25
763,56
764,33
765,65
766,22
767,35
768,50
769,38
770,36
771,46
772,42
773,32
774,20
775,38
776,40
777,42
778,23
779,42
780,48
781,21
782,39
783,38
784,34
785,35
786,45
787,23
788,55
789,50
790,34
791,26
792,59
793,25
794,24
795,21
796,54
797,46
798,52
799,35
800,68
801,26
802,26
803,25
804,28
805,39
806,43
807,40
808,41
809,20
810,54
811,44
812,49
813,40
814,42
815,45
816,71
817,45
818,37
819,68
820,27
821,44
822,27
823,31
824,72
825,40
826,53
827,41
828,35
829,34
830,54
831,37
832,61
833,42
834,20
835,45
836,19
837,18
838,23
839,13
840,70
841,27
842,92
843,34
844,23
845,29
846,25
847,44
848,51
849,41
850,25
851,44
852,17
853,58
854,52
855,40
856,46
857,28
858,33
859,42
860,100
861,92
862,48
863,51
864,47
865,67
866,24
867,37
868,46
869,55
870,23
871,76
872,46
873,34
874,46
875,39
876,44
877,43
878,31
879,31
880,20
881,45
882,32
883,34
884,49
885,27
886,31
887,45
888,35
889,66
890,43
891,38
892,35
893,86
894,32
895,23
896,79
897,66
898,80
899,46
900,70
901,37
902,26
903,40
904,42
905,40
906,43
907,64
908,37
909,16
910,43
911,42
912,43
913,30
914,62
915,38
916,26
917,59
918,60
919,22
920,56
921,44
922,9
923,68
924,28
925,55
926,38
927,46
928,42
929,46
930,31
931,42
932,51
933,39
934,17
935,44
936,20
937,19
938,61
939,60
940,49
941,36
942,60
943,38
944,47
945,46
946,40
947,14
948,39
949,29
950,31
951,49
952,65
953,61
954,42
955,50
956,33
957,31
958,77
959,40
960,26
961,35
962,48
963,51
964,53
965,20
966,32
967,50
968,24
969,62
970,34
971,52
972,29
973,42
974,14
975,34
976,43
977,44
978,43
979,52
980,58
981,46
982,61
983,43
984,54
985,34
986,26
987,47
988,70
989,31
990,32
991,77
992,44
993,71
994,42
995,62
996,34
997,43
998,36
999,48
