,hamming_distance
0,266
1,482
2,331
3,208
4,338
5,238
6,285
7,392
8,315
9,274
10,315
11,260
12,305
13,279
14,239
15,281
16,392
17,216
18,339
19,327
20,385
21,405
22,422
23,304
24,383
25,361
26,246
27,433
28,371
29,411
30,378
31,296
32,283
33,240
34,350
35,256
36,241
37,313
38,404
39,296
40,258
41,231
42,395
43,265
44,379
45,361
46,434
47,303
48,412
49,357
50,328
51,168
52,371
53,240
54,462
55,414
56,274
57,374
58,422
59,160
60,343
61,297
62,433
63,421
64,372
65,331
66,293
67,305
68,277
69,243
70,426
71,434
72,305
73,392
74,356
75,445
76,247
77,372
78,437
79,289
80,445
81,323
82,333
83,328
84,162
85,370
86,279
87,289
88,357
89,252
90,369
91,253
92,394
93,310
94,241
95,273
96,349
97,275
98,280
99,350
100,310
101,326
102,262
103,292
104,381
105,269
106,427
107,312
108,314
109,351
110,332
111,308
112,360
113,245
114,388
115,298
116,264
117,441
118,189
119,183
120,403
121,247
122,324
123,271
124,361
125,179
126,310
127,290
128,409
129,230
130,341
131,364
132,407
133,426
134,450
135,245
136,303
137,286
138,199
139,241
140,329
141,290
142,368
143,212
144,293
145,405
146,310
147,385
148,410
149,426
150,328
151,329
152,311
153,263
154,244
155,398
156,325
157,300
158,333
159,301
160,242
161,237
162,267
163,271
164,442
165,296
166,206
167,426
168,329
169,429
170,314
171,254
172,404
173,281
174,390
175,362
176,402
177,276
178,397
179,325
180,319
181,387
182,397
183,245
184,419
185,383
186,376
187,416
188,332
189,287
190,441
191,292
192,287
193,363
194,373
195,327
196,228
197,213
198,364
199,295
200,359
201,376
202,318
203,360
204,336
205,379
206,443
207,316
208,324
209,252
210,245
211,361
212,357
213,163
214,249
215,316
216,354
217,374
218,293
219,335
220,349
221,246
222,188
223,265
224,385
225,237
226,416
227,281
228,397
229,302
230,331
231,385
232,319
233,394
234,386
235,230
236,430
237,370
238,308
239,176
240,189
241,286
242,332
243,381
244,331
245,450
246,350
247,438
248,185
249,381
250,319
251,295
252,389
253,350
254,264
255,434
256,310
257,273
258,347
259,414
260,397
261,344
262,339
263,334
264,364
265,350
266,294
267,315
268,211
269,377
270,130
271,294
272,405
273,263
274,436
275,382
276,318
277,393
278,274
279,341
280,393
281,447
282,254
283,299
284,299
285,378
286,278
287,277
288,317
289,479
290,375
291,243
292,275
293,346
294,251
295,260
296,336
297,399
298,426
299,375
300,432
301,385
302,239
303,314
304,449
305,387
306,335
307,150
308,395
309,266
310,392
311,376
312,147
313,335
314,365
315,300
316,340
317,215
318,421
319,429
320,243
321,396
322,368
323,408
324,452
325,314
326,404
327,331
328,252
329,198
330,351
331,358
332,397
333,328
334,147
335,218
336,332
337,430
338,358
339,369
340,395
341,445
342,437
343,180
344,269
345,406
346,235
347,248
348,341
349,267
350,295
351,273
352,181
353,369
354,450
355,422
356,414
357,303
358,343
359,306
360,341
361,382
362,406
363,405
364,411
365,409
366,333
367,456
368,177
369,364
370,287
371,258
372,281
373,406
374,407
375,320
376,138
377,364
378,283
379,299
380,356
381,331
382,303
383,233
384,266
385,454
386,331
387,208
388,338
389,238
390,285
391,409
392,315
393,274
394,315
395,260
396,305
397,279
398,239
399,281
400,399
401,216
402,339
403,327
404,397
405,425
406,419
407,304
408,405
409,361
410,246
411,437
412,352
413,411
414,375
415,296
416,283
417,240
418,366
419,256
420,241
421,313
422,391
423,296
424,258
425,231
426,381
427,265
428,379
429,361
430,445
431,303
432,416
433,357
434,343
435,168
436,372
437,240
438,442
439,414
440,274
441,374
442,406
443,160
444,343
445,297
446,400
447,433
448,329
449,331
450,293
451,305
452,277
453,243
454,426
455,438
456,305
457,392
458,356
459,404
460,247
461,372
462,414
463,289
464,427
465,323
466,333
467,328
468,162
469,362
470,280
471,289
472,357
473,252
474,350
475,253
476,412
477,310
478,241
479,273
480,349
481,275
482,280
483,357
484,310
485,326
486,262
487,292
488,392
489,269
490,413
491,312
492,314
493,351
494,332
495,308
496,360
497,252
498,388
499,298
500,264
501,455
502,189
503,183
504,371
505,247
506,324
507,271
508,361
509,179
510,310
511,290
512,402
513,230
514,341
515,364
516,384
517,437
518,423
519,252
520,303
521,281
522,199
523,241
524,340
525,290
526,368
527,212
528,293
529,403
530,310
531,385
532,411
533,415
534,335
535,329
536,311
537,263
538,244
539,386
540,322
541,300
542,333
543,301
544,242
545,237
546,267
547,271
548,435
549,296
550,206
551,453
552,329
553,453
554,314
555,271
556,399
557,290
558,390
559,361
560,404
561,276
562,384
563,325
564,319
565,387
566,408
567,245
568,416
569,371
570,376
571,414
572,332
573,287
574,422
575,292
576,287
577,363
578,373
579,327
580,228
581,213
582,364
583,295
584,359
585,376
586,318
587,360
588,336
589,423
590,434
591,326
592,352
593,252
594,245
595,361
596,357
597,163
598,249
599,316
600,354
601,398
602,293
603,335
604,349
605,246
606,188
607,265
608,382
609,237
610,436
611,290
612,414
613,302
614,331
615,380
616,319
617,394
618,386
619,230
620,415
621,357
622,330
623,176
624,189
625,281
626,332
627,347
628,331
629,433
630,350
631,419
632,185
633,399
634,319
635,295
636,376
637,350
638,264
639,426
640,310
641,273
642,338
643,385
644,392
645,344
646,339
647,334
648,375
649,349
650,294
651,315
652,211
653,387
654,130
655,294
656,392
657,263
658,436
659,372
660,318
661,392
662,256
663,341
664,366
665,450
666,254
667,299
668,299
669,378
670,278
671,277
672,314
673,476
674,402
675,243
676,275
677,361
678,251
679,260
680,336
681,407
682,413
683,373
684,412
685,400
686,239
687,314
688,440
689,387
690,335
691,150
692,395
693,266
694,411
695,369
696,147
697,335
698,378
699,300
700,357
701,215
702,426
703,414
704,243
705,396
706,368
707,397
708,442
709,314
710,381
711,301
712,252
713,198
714,351
715,358
716,380
717,338
718,147
719,218
720,332
721,445
722,384
723,368
724,399
725,421
726,436
727,180
728,269
729,405
730,235
731,248
732,341
733,267
734,295
735,273
736,181
737,369
738,427
739,420
740,414
741,303
742,340
743,306
744,341
745,358
746,415
747,405
748,384
749,399
750,333
751,423
752,177
753,364
754,287
755,258
756,281
757,376
758,389
759,320
760,138
761,364
762,283
763,299
764,356
765,301
766,303
767,233
