,hamming_distance
0,55
1,53
2,50
3,42
4,43
5,25
6,25
7,46
8,45
9,35
10,39
11,46
12,40
13,80
14,52
15,43
16,54
17,35
18,39
19,43
20,43
21,39
22,46
23,35
24,44
25,48
26,58
27,48
28,32
29,64
30,69
31,41
32,44
33,47
34,61
35,58
36,70
37,30
38,24
39,73
40,34
41,52
42,67
43,45
44,45
45,45
46,48
47,45
48,41
49,32
50,40
51,27
52,44
53,57
54,43
55,56
56,66
57,37
58,27
59,59
60,56
61,24
62,19
63,43
64,39
65,29
66,49
67,38
68,48
69,42
70,37
71,36
72,50
73,43
74,55
75,50
76,33
77,30
78,60
79,52
80,26
81,19
82,58
83,40
84,49
85,42
86,44
87,40
88,35
89,37
90,29
91,48
92,40
93,37
94,53
95,48
96,54
97,41
98,45
99,55
100,47
101,34
102,31
103,36
104,32
105,42
106,41
107,43
108,50
109,39
110,31
111,44
112,32
113,66
114,86
115,61
116,39
117,40
118,29
119,36
120,44
121,35
122,48
123,56
124,43
125,39
126,28
127,48
128,47
129,60
130,39
131,68
132,25
133,39
134,33
135,32
136,30
137,52
138,43
139,63
140,46
141,17
142,33
143,53
144,40
145,55
146,52
147,41
148,43
149,73
150,34
151,36
152,43
153,26
154,29
155,44
156,45
157,53
158,32
159,54
160,45
161,64
162,34
163,37
164,40
165,60
166,24
167,45
168,64
169,53
170,55
171,31
172,38
173,37
174,47
175,42
176,36
177,38
178,39
179,43
180,29
181,44
182,41
183,19
184,39
185,50
186,45
187,29
188,36
189,50
190,45
191,31
192,55
193,37
194,22
195,48
196,58
197,34
198,43
199,31
200,40
201,40
202,40
203,29
204,49
205,43
206,46
207,35
208,73
209,37
210,23
211,38
212,54
213,49
214,32
215,55
216,38
217,53
218,34
219,31
220,45
221,53
222,43
223,38
224,36
225,43
226,54
227,43
228,62
229,33
230,29
231,45
232,49
233,38
234,36
235,33
236,56
237,40
238,41
239,43
240,44
241,22
242,38
243,38
244,25
245,49
246,78
247,36
248,53
249,57
250,47
251,26
252,29
253,44
254,27
255,36
256,34
257,29
258,49
259,56
260,43
261,60
262,47
263,36
264,52
265,40
266,38
267,37
268,73
269,82
270,50
271,71
272,56
273,43
274,55
275,51
276,22
277,47
278,51
279,46
280,44
281,53
282,43
283,55
284,58
285,84
286,59
287,55
288,46
289,55
290,68
291,33
292,40
293,52
294,41
295,45
296,22
297,50
298,33
299,41
300,46
301,39
302,41
303,33
304,39
305,43
306,49
307,47
308,50
309,47
310,32
311,34
312,40
313,46
314,49
315,44
316,68
317,70
318,34
319,44
320,42
321,35
322,64
323,41
324,48
325,25
326,46
327,37
328,45
329,48
330,59
331,42
332,52
333,35
334,38
335,38
336,37
337,52
338,31
339,57
340,42
341,44
342,46
343,47
344,39
345,53
346,44
347,24
348,21
349,21
350,43
351,27
352,56
353,38
354,75
355,25
356,40
357,43
358,38
359,51
360,48
361,47
362,22
363,43
364,51
365,26
366,39
367,34
368,63
369,47
370,68
371,58
372,61
373,45
374,35
375,50
376,56
377,60
378,28
379,36
380,28
381,45
382,49
383,33
384,41
385,36
386,45
387,36
388,35
389,49
390,35
391,43
392,62
393,35
394,62
395,37
396,41
397,54
398,50
399,42
400,43
401,42
402,25
403,43
404,40
405,35
406,39
407,30
408,30
409,70
410,52
411,48
412,58
413,35
414,39
415,30
416,50
417,34
418,47
419,52
420,52
421,53
422,48
423,40
424,27
425,48
426,69
427,45
428,44
429,34
430,61
431,58
432,70
433,45
434,24
435,74
436,34
437,40
438,57
439,34
440,30
441,45
442,52
443,34
444,41
445,34
446,40
447,27
448,65
449,55
450,41
451,87
452,65
453,42
454,27
455,59
456,57
457,24
458,19
459,50
460,39
461,29
462,48
463,38
464,63
465,38
466,40
467,41
468,49
469,34
470,55
471,49
472,35
473,35
474,42
475,52
476,26
477,19
478,49
479,55
480,39
481,42
482,60
483,39
484,32
485,35
486,29
487,48
488,40
489,37
490,53
491,54
492,48
493,41
494,43
495,55
496,47
497,34
498,31
499,47
500,41
501,40
502,49
503,45
504,52
505,38
506,36
507,44
508,32
509,64
510,68
511,61
512,39
513,40
514,38
515,36
516,40
517,35
518,54
519,44
520,46
521,27
522,28
523,40
524,37
525,42
526,30
527,54
528,31
529,38
530,33
531,32
532,30
533,48
534,41
535,60
536,53
537,17
538,33
539,53
540,43
541,55
542,51
543,41
544,43
545,86
546,34
547,36
548,49
549,26
550,39
551,41
552,53
553,53
554,36
555,47
556,45
557,66
558,36
559,37
560,37
561,60
562,24
563,42
564,54
565,86
566,65
567,35
568,35
569,37
570,47
571,41
572,46
573,48
574,36
575,43
576,32
577,36
578,43
579,19
580,38
581,38
582,51
583,32
584,52
585,58
586,40
587,31
588,55
589,40
590,22
591,48
592,45
593,31
594,50
595,36
596,40
597,40
598,47
599,32
600,49
601,70
602,49
603,43
604,39
605,45
606,23
607,48
608,44
609,39
610,29
611,41
612,38
613,39
614,39
615,31
616,49
617,62
618,34
619,44
620,36
621,39
622,63
623,37
624,52
625,28
626,38
627,45
628,49
629,34
630,31
631,43
632,43
633,40
634,47
635,43
636,35
637,22
638,36
639,29
640,25
641,44
642,78
643,40
644,45
645,53
646,47
647,26
648,29
649,44
650,27
651,38
652,34
653,29
654,79
655,52
656,43
657,60
658,43
659,36
660,44
661,36
662,38
663,44
664,75
665,94
666,50
667,48
668,55
669,41
670,45
671,49
672,38
673,35
674,55
675,46
676,37
677,53
678,59
679,91
680,52
681,65
682,56
683,43
684,64
685,47
686,52
687,35
688,53
689,80
690,36
691,45
692,22
693,47
694,37
695,41
696,34
697,37
698,41
699,39
700,44
701,44
702,45
703,50
704,45
705,48
706,32
707,34
708,40
709,34
710,42
711,44
712,51
713,72
714,34
715,53
716,44
717,42
718,34
719,37
720,38
721,25
722,41
723,34
724,45
725,41
726,54
727,42
728,45
729,28
730,37
731,38
732,37
733,52
734,31
735,57
736,39
737,45
738,42
739,47
740,39
741,38
742,44
743,24
744,21
745,21
746,59
747,48
748,46
749,38
750,87
751,25
752,44
753,43
754,48
755,55
756,47
757,47
758,36
