,hamming_distance
0,281
1,237
2,408
3,452
4,270
5,293
6,319
7,407
8,375
9,413
10,393
11,414
12,423
13,264
14,382
15,406
16,426
17,330
18,433
19,424
20,379
21,248
22,267
23,435
24,410
25,281
26,405
27,388
28,373
29,363
30,247
31,336
32,425
33,229
34,241
35,342
36,377
37,368
38,332
39,419
40,352
41,369
42,348
43,419
44,269
45,253
46,407
47,396
48,389
49,395
50,389
51,379
52,382
53,282
54,295
55,351
56,328
57,353
58,305
59,402
60,391
61,266
62,410
63,396
64,398
65,390
66,398
67,329
68,428
69,401
70,304
71,366
72,415
73,406
74,336
75,454
76,395
77,258
78,464
79,288
80,288
81,346
82,387
83,281
84,302
85,392
86,265
87,359
88,352
89,423
90,248
91,327
92,342
93,283
94,309
95,350
96,393
97,380
98,305
99,393
100,378
101,343
102,232
103,312
104,410
105,352
106,389
107,376
108,227
109,283
110,393
111,327
112,456
113,243
114,382
115,351
116,362
117,450
118,454
119,393
120,430
121,299
122,438
123,241
124,257
125,292
126,413
127,451
128,167
129,350
130,429
131,432
132,382
133,422
134,369
135,302
136,310
137,493
138,461
139,355
140,199
141,319
142,334
143,412
144,342
145,344
146,400
147,307
148,373
149,356
150,328
151,438
152,426
153,255
154,399
155,370
156,452
157,387
158,331
159,288
160,413
161,320
162,406
163,385
164,355
165,368
166,376
167,477
168,319
169,286
170,421
171,405
172,406
173,406
174,354
175,314
176,443
177,374
178,407
179,350
180,368
181,359
182,391
183,418
184,386
185,492
186,269
187,304
188,411
189,405
190,306
191,405
192,407
193,296
194,391
195,421
196,390
197,384
198,340
199,435
200,331
201,475
202,294
203,305
204,263
205,341
206,329
207,437
208,331
209,381
210,271
211,243
212,374
213,386
214,413
215,373
216,379
217,340
218,235
219,358
220,417
221,415
222,393
223,318
224,419
225,290
226,270
227,344
228,386
229,353
230,366
231,434
232,448
233,342
234,459
235,400
236,388
237,340
238,282
239,294
240,337
241,205
242,249
243,446
244,369
245,408
246,400
247,255
248,407
249,378
250,364
251,289
252,240
253,179
254,270
255,398
256,225
257,342
258,338
259,360
260,374
261,368
262,373
263,271
264,344
265,376
266,241
267,420
268,359
269,371
270,295
271,393
272,392
273,366
274,507
275,428
276,404
277,430
278,353
279,379
280,363
281,416
282,342
283,418
284,302
285,386
286,335
287,266
288,347
289,414
290,389
291,408
292,386
293,241
294,309
295,352
296,290
297,388
298,357
299,308
300,353
301,367
302,352
303,323
304,368
305,432
306,398
307,408
308,344
309,385
310,329
311,273
312,469
313,370
314,406
315,411
316,476
317,258
318,223
319,387
320,284
321,373
322,314
323,364
324,393
325,494
326,378
327,277
328,433
329,430
330,371
331,391
332,230
333,346
334,229
335,403
336,382
337,454
338,340
339,386
340,294
341,370
342,337
343,355
344,423
345,390
346,255
347,310
348,320
349,442
350,368
351,349
352,337
353,361
354,331
355,266
356,502
357,304
358,338
359,358
360,248
361,346
362,316
363,320
364,290
365,396
366,390
367,233
368,263
369,290
370,389
371,354
372,447
373,428
374,229
375,428
376,375
377,386
378,339
379,365
380,224
381,412
382,374
383,351
384,422
385,417
386,227
387,394
388,368
389,486
390,249
391,452
392,342
393,390
394,277
395,330
396,475
397,261
398,280
399,447
400,262
401,281
402,237
403,407
404,452
405,270
406,293
407,319
408,436
409,361
410,413
411,382
412,412
413,423
414,264
415,382
416,397
417,426
418,330
419,437
420,424
421,385
422,248
423,267
424,424
425,417
426,281
427,417
428,375
429,364
430,363
431,247
432,336
433,433
434,229
435,241
436,322
437,360
438,368
439,332
440,426
441,352
442,369
443,348
444,408
445,269
446,253
447,419
448,416
449,389
450,395
451,409
452,372
453,401
454,282
455,295
456,351
457,328
458,341
459,305
460,403
461,391
462,266
463,408
464,381
465,394
466,382
467,409
468,329
469,386
470,373
471,304
472,366
473,410
474,390
475,336
476,427
477,397
478,252
479,483
480,288
481,288
482,346
483,387
484,281
485,302
486,395
487,265
488,366
489,352
490,423
491,248
492,327
493,342
494,283
495,309
496,350
497,409
498,380
499,305
500,381
501,400
502,343
503,232
504,312
505,411
506,352
507,393
508,386
509,211
510,283
511,403
512,334
513,461
514,243
515,374
516,351
517,362
518,463
519,454
520,382
521,420
522,299
523,468
524,241
525,257
526,292
527,404
528,439
529,167
530,363
531,409
532,426
533,382
534,443
535,389
536,302
537,310
538,484
539,487
540,367
541,199
542,319
543,334
544,415
545,347
546,344
547,364
548,307
549,361
550,356
551,328
552,466
553,412
554,255
555,403
556,388
557,459
558,389
559,371
560,288
561,430
562,320
563,427
564,342
565,355
566,380
567,417
568,474
569,319
570,286
571,383
572,402
573,416
574,397
575,354
576,314
577,414
578,374
579,396
580,363
581,349
582,359
583,391
584,418
585,403
586,478
587,269
588,304
589,393
590,405
591,306
592,396
593,403
594,296
595,391
596,432
597,389
598,384
599,309
600,431
601,331
602,428
603,294
604,305
605,263
606,341
607,337
608,440
609,371
610,381
611,271
612,243
613,385
614,399
615,409
616,358
617,379
618,340
619,235
620,358
621,398
622,401
623,383
624,318
625,421
626,290
627,270
628,344
629,373
630,353
631,366
632,430
633,433
634,342
635,454
636,406
637,398
638,340
639,282
640,294
641,337
642,205
643,249
644,455
645,369
646,418
647,416
648,255
649,379
650,400
651,364
652,289
653,240
654,179
655,270
656,390
657,225
658,353
659,338
660,360
661,371
662,368
663,373
664,271
665,344
666,415
667,241
668,420
669,357
670,374
671,295
672,381
673,385
674,366
