,hamming_distance
0,100
1,137
2,140
3,139
4,177
5,118
6,100
7,141
8,173
9,129
10,80
11,108
12,146
13,148
14,143
15,109
16,123
17,153
18,116
19,161
20,117
21,103
22,159
23,165
24,144
25,129
26,132
27,178
28,149
29,169
30,124
31,129
32,179
33,195
34,171
35,155
36,147
37,148
38,194
39,291
40,104
41,170
42,111
43,130
44,197
45,154
46,79
47,159
48,110
49,125
50,110
51,132
52,187
53,137
54,155
55,134
56,109
57,173
58,154
59,171
60,202
61,172
62,130
63,123
64,115
65,143
66,147
67,199
68,183
69,114
70,145
71,121
72,95
73,127
74,128
75,192
76,96
77,89
78,119
79,97
80,129
81,107
82,159
83,111
84,110
85,168
86,155
87,149
88,148
89,111
90,109
91,116
92,105
93,141
94,138
95,137
96,137
97,138
98,185
99,193
100,147
101,165
102,176
103,161
104,161
105,163
106,157
107,187
108,138
109,191
110,91
111,81
112,103
113,165
114,151
115,196
116,160
117,127
118,152
119,121
120,146
121,88
122,139
123,156
124,153
125,176
126,160
127,159
128,158
129,121
130,61
131,103
132,192
133,91
134,138
135,83
136,43
137,119
138,113
139,123
140,111
141,134
142,124
143,98
144,190
145,165
146,131
147,144
148,161
149,175
150,106
151,96
152,135
153,135
154,266
155,114
156,182
157,199
158,170
159,127
160,185
161,119
162,147
163,138
164,122
165,121
166,147
167,77
168,166
169,93
170,202
171,128
172,115
173,132
174,149
175,196
176,148
177,122
178,155
179,119
180,183
181,88
182,142
183,138
184,184
185,82
186,86
187,114
188,197
189,101
190,114
191,140
192,181
193,147
194,166
195,141
196,118
197,155
198,167
199,142
200,148
201,152
202,186
203,114
204,140
205,130
206,158
207,129
208,203
209,116
210,119
211,139
212,108
213,156
214,170
215,166
216,94
217,147
218,120
219,129
220,118
221,120
222,74
223,131
224,148
225,143
226,135
227,200
228,154
229,181
230,146
231,107
232,143
233,112
234,100
235,136
236,117
237,124
238,116
239,183
240,120
241,103
242,169
243,144
244,110
245,227
246,93
247,168
248,107
249,147
250,180
251,146
252,112
253,125
254,111
255,117
256,131
257,140
258,150
259,128
260,149
261,159
262,141
263,138
264,83
265,196
266,136
267,146
268,119
269,74
270,176
271,121
272,42
273,82
274,130
275,159
276,165
277,144
278,151
279,116
280,157
281,143
282,136
283,42
284,164
285,163
286,147
287,165
288,161
289,141
290,182
291,152
292,121
293,121
294,289
295,89
296,161
297,176
298,162
299,144
300,151
301,145
302,125
303,128
304,117
305,131
306,143
307,163
308,30
309,138
310,126
311,170
312,137
313,109
314,177
315,174
316,171
317,157
318,157
319,138
320,144
321,155
322,176
323,152
324,132
325,151
326,94
327,151
328,115
329,177
330,132
331,157
332,167
333,264
334,173
335,180
336,135
337,154
338,151
339,83
340,133
341,102
342,117
343,122
344,139
345,182
346,116
347,160
348,153
349,169
350,135
351,106
352,180
353,162
354,98
355,192
356,92
357,154
358,140
359,239
360,89
361,138
362,84
363,123
364,112
365,107
366,107
367,143
368,41
369,140
370,117
371,148
372,131
373,127
374,109
375,107
376,151
377,92
378,153
379,133
380,111
381,180
382,155
383,154
384,98
385,125
386,139
387,86
388,72
389,123
390,166
391,140
392,108
393,195
394,161
395,123
396,110
397,144
398,150
399,180
400,95
401,137
402,129
403,134
404,168
405,177
406,158
407,207
408,150
409,110
410,103
411,111
412,100
413,161
414,167
415,127
416,136
417,227
418,124
419,112
420,105
421,133
422,136
423,155
424,167
425,131
426,180
427,117
428,98
429,168
430,158
431,119
432,109
433,120
434,150
435,128
436,176
437,164
438,145
439,191
440,117
441,136
442,111
443,126
444,161
445,142
446,155
447,181
448,111
449,169
450,131
451,132
452,105
453,169
454,87
455,120
456,143
457,154
458,143
459,128
460,151
461,147
462,113
463,125
464,266
465,150
466,131
467,202
468,131
469,169
470,152
471,191
472,181
473,179
474,110
475,185
476,154
477,135
478,82
479,155
480,130
481,168
482,111
483,102
484,128
485,154
486,141
487,170
488,108
489,142
490,241
491,150
492,174
493,136
494,162
495,126
496,163
497,93
498,90
499,131
500,100
501,145
502,124
503,139
504,182
505,132
506,117
507,142
508,173
509,129
510,80
511,108
512,146
513,163
514,150
515,88
516,145
517,153
518,116
519,148
520,127
521,104
522,151
523,152
524,144
525,124
526,147
527,177
528,158
529,173
530,124
531,135
532,189
533,174
534,177
535,150
536,132
537,140
538,194
539,309
540,104
541,134
542,111
543,118
544,180
545,154
546,79
547,159
548,110
549,113
550,110
551,147
552,170
553,137
554,149
555,134
556,83
557,173
558,163
559,160
560,195
561,154
562,130
563,123
564,114
565,132
566,155
567,195
568,191
569,114
570,145
571,121
572,95
573,119
574,128
575,205
576,111
577,89
578,119
579,97
580,129
581,113
582,163
583,129
584,124
585,153
586,146
587,150
588,144
589,111
590,104
591,116
592,110
593,140
594,153
595,127
596,137
597,142
598,178
599,187
600,146
601,171
602,176
603,167
604,154
605,179
606,157
607,185
608,138
609,167
610,91
611,81
612,108
613,150
614,151
615,206
616,165
617,116
618,158
619,121
620,149
621,88
622,139
623,177
624,164
625,184
626,160
627,141
628,158
629,121
630,61
631,123
632,198
633,91
634,130
635,84
636,43
637,119
638,113
639,123
640,110
641,118
642,127
643,93
644,176
645,171
646,131
647,154
648,155
649,172
650,106
651,100
652,135
653,130
654,215
655,114
656,193
657,196
658,149
659,134
660,187
661,111
662,147
663,139
664,122
665,126
666,147
667,77
668,163
669,93
670,202
671,128
672,115
673,141
674,143
675,196
676,140
677,141
678,153
679,119
680,173
681,88
682,140
683,138
684,212
685,90
686,86
687,121
688,184
689,101
690,114
691,140
692,169
693,168
694,165
695,141
696,125
697,155
698,160
699,167
700,143
701,152
702,186
703,114
704,140
705,130
706,158
707,129
708,203
709,123
710,119
711,153
712,108
713,161
714,170
715,156
716,94
717,147
718,125
719,128
720,118
721,120
722,74
723,131
724,140
725,136
726,135
727,190
728,147
729,203
730,146
731,111
732,145
733,112
734,100
735,136
736,133
737,103
738,116
739,184
740,108
741,103
742,157
743,162
744,110
745,221
746,93
747,162
748,107
749,132
750,176
751,146
752,116
753,113
754,111
755,117
756,134
757,165
758,135
759,128
760,148
761,159
762,139
763,138
764,83
765,203
766,136
767,142
768,131
769,74
770,176
771,121
772,45
773,90
774,130
775,157
776,165
777,144
778,151
779,133
780,148
781,150
782,117
783,45
784,166
785,163
786,150
787,148
788,136
789,136
790,190
791,152
792,121
793,121
794,272
795,89
796,149
797,176
798,169
799,148
800,151
801,145
802,123
803,123
804,117
805,110
806,152
807,163
808,30
809,140
810,123
811,140
812,150
813,111
814,139
815,174
816,171
817,157
818,147
819,138
820,153
821,148
822,170
823,146
824,143
825,151
826,94
827,140
828,115
829,174
830,126
831,157
832,178
833,241
834,174
835,161
836,159
837,154
838,143
839,83
840,138
841,102
842,121
843,122
844,140
845,195
846,116
847,163
848,138
849,195
850,146
851,100
852,179
853,162
854,98
855,192
856,92
857,128
858,138
859,239
860,89
861,138
862,95
863,123
864,112
865,110
866,107
867,166
868,41
869,125
870,117
871,148
872,131
873,127
874,117
875,125
876,139
877,92
878,157
879,134
880,111
881,160
882,155
883,143
884,98
885,125
886,153
887,86
888,72
889,132
890,166
891,143
892,108
893,134
894,161
895,132
896,129
897,169
898,150
899,180
900,95
901,137
902,128
903,134
904,163
905,158
906,186
907,189
908,138
909,110
910,103
911,111
912,100
913,161
914,146
915,127
916,136
917,227
918,139
919,112
920,112
921,132
922,136
923,150
924,174
925,131
926,166
927,117
928,98
929,155
930,158
931,119
932,104
933,120
934,150
935,128
936,176
937,171
938,128
939,187
940,123
941,136
942,106
943,110
944,166
945,140
946,158
947,181
948,111
949,180
950,158
951,132
952,96
953,168
954,87
955,110
956,143
957,142
958,142
959,123
960,146
961,147
962,113
963,125
964,215
965,148
966,132
967,204
968,127
969,169
970,150
971,196
972,171
973,183
974,110
975,183
976,163
977,134
978,82
979,160
980,139
