,hamming_distance
0,13
1,19
2,13
3,25
4,17
5,21
6,22
7,15
8,21
9,20
10,17
11,20
12,23
13,19
14,34
15,17
16,11
17,17
18,21
19,27
20,16
21,14
22,29
23,12
24,19
25,7
26,22
27,29
28,22
29,25
30,20
31,13
32,20
33,24
34,13
35,15
36,18
37,16
38,22
39,28
40,17
41,30
42,20
43,20
44,20
45,17
46,16
47,17
48,19
49,9
50,13
51,21
52,19
53,23
54,20
55,22
56,24
57,32
58,17
59,19
60,17
61,15
62,16
63,11
64,17
65,16
66,20
67,21
68,22
69,20
70,15
71,19
72,21
73,19
74,17
75,14
76,18
77,20
78,12
79,16
80,18
81,15
82,20
83,13
84,16
85,17
86,18
87,18
88,26
89,19
90,13
91,13
92,22
93,26
94,21
95,11
96,13
97,23
98,18
99,23
100,22
101,17
102,18
103,23
104,20
105,17
106,5
107,16
108,15
109,24
110,23
111,14
112,20
113,23
114,19
115,17
116,18
117,11
118,24
119,20
120,21
121,14
122,18
123,16
124,9
125,20
126,22
127,16
128,20
129,19
130,20
131,17
132,13
133,8
134,28
135,23
136,15
137,19
138,22
139,17
140,17
141,20
142,13
143,18
144,18
145,16
146,17
147,20
148,30
149,23
150,26
151,9
152,28
153,16
154,19
155,24
156,23
157,12
158,17
159,17
160,23
161,20
162,15
163,13
164,28
165,21
166,23
167,21
168,22
169,20
170,27
171,23
172,18
173,10
174,19
175,16
176,20
177,14
178,20
179,20
180,19
181,22
182,21
183,26
184,20
185,18
186,19
187,25
188,14
189,20
190,23
191,12
192,18
193,25
194,22
195,20
196,26
197,14
198,9
199,19
200,8
201,30
202,26
203,17
204,19
205,13
206,22
207,21
208,17
209,20
210,23
211,18
212,24
213,13
214,17
215,23
216,21
217,21
218,23
219,21
220,17
221,23
222,20
223,19
224,17
225,15
226,20
227,15
228,22
229,30
230,27
231,22
232,24
233,21
234,21
235,8
236,9
237,23
238,20
239,18
240,28
241,21
242,14
243,24
244,19
245,18
246,18
247,21
248,19
249,22
250,15
251,11
252,8
253,22
254,25
255,21
256,20
257,20
258,13
259,18
260,19
261,16
262,22
263,22
264,13
265,18
266,19
267,11
268,21
269,10
270,22
271,13
272,14
273,16
274,15
275,24
276,18
277,17
278,25
279,10
280,19
281,18
282,21
283,18
284,21
285,16
286,15
287,16
288,19
289,10
290,10
291,23
292,19
293,21
294,14
295,24
296,24
297,22
298,24
299,13
300,22
301,18
302,19
303,14
304,16
305,23
306,17
307,26
308,18
309,12
310,21
311,13
312,23
313,20
314,22
315,21
316,21
317,25
318,21
319,14
320,19
321,23
322,21
323,14
324,19
325,20
326,22
327,15
328,16
329,26
330,17
331,30
332,18
333,22
334,17
335,16
336,19
337,17
338,16
339,16
340,22
341,16
342,25
343,22
344,19
345,23
346,22
347,24
348,16
349,18
350,18
351,17
352,20
353,15
354,23
355,22
356,13
357,17
358,24
359,30
360,13
361,14
362,22
363,24
364,13
365,23
366,22
367,16
368,27
369,22
370,13
371,15
372,22
373,25
374,20
375,14
376,24
377,21
378,12
379,18
380,24
381,27
382,22
383,16
384,17
385,21
386,21
387,23
388,13
389,17
390,17
391,18
392,20
393,16
394,17
395,20
396,14
397,16
398,20
399,23
400,18
401,20
402,21
403,15
404,33
405,14
406,19
407,16
408,17
409,13
410,12
411,19
412,16
413,19
414,20
415,16
416,23
417,10
418,23
419,13
420,21
421,20
422,20
423,38
424,30
425,19
426,11
427,20
428,17
429,16
430,17
431,20
432,12
433,30
434,18
435,22
436,14
437,16
438,27
439,19
440,21
441,27
442,25
443,23
444,20
445,21
446,22
447,18
448,18
449,21
450,18
451,13
452,24
453,22
454,23
455,12
456,14
457,19
458,20
459,8
460,21
461,24
462,21
463,25
464,22
465,21
466,19
467,19
468,17
469,19
470,18
471,14
472,18
473,20
474,22
475,18
476,20
477,17
478,27
479,11
480,16
481,25
482,19
483,19
484,17
485,14
486,31
487,26
488,25
489,21
490,14
491,15
492,27
493,27
494,15
495,11
496,27
497,19
498,17
499,15
500,17
501,19
502,20
503,16
504,21
505,22
506,18
507,14
508,22
509,17
510,18
511,18
512,18
513,16
514,24
515,16
516,11
517,18
518,23
519,20
520,21
521,20
522,27
523,12
524,14
525,27
526,21
527,19
528,17
529,30
530,18
531,16
532,19
533,25
534,17
535,14
536,28
537,16
538,25
539,18
540,17
541,19
542,24
543,17
544,24
545,24
546,17
547,17
548,16
549,17
550,13
551,18
552,26
553,14
554,24
555,17
556,22
557,19
558,16
559,21
560,14
561,12
562,12
563,14
564,15
565,17
566,18
567,15
568,22
569,21
570,23
571,19
572,26
573,22
574,22
575,19
576,19
577,17
578,20
579,14
580,20
581,14
582,16
583,12
584,12
585,17
586,19
587,24
588,22
589,19
590,12
591,14
592,21
593,30
594,19
595,13
596,24
597,21
598,14
599,24
600,20
601,18
602,22
603,15
604,22
605,17
606,9
607,16
608,24
609,26
610,22
611,12
612,16
613,20
614,19
615,22
616,33
617,14
618,15
619,16
620,16
621,18
622,19
623,29
624,15
625,22
626,12
627,19
628,24
629,20
630,17
631,15
632,15
633,8
634,24
635,21
636,17
637,20
638,25
639,23
640,14
641,14
642,22
643,22
644,14
645,21
646,10
647,23
648,27
649,29
650,26
651,11
652,15
653,19
654,18
655,30
656,22
657,15
658,19
659,26
660,18
661,20
662,12
663,12
664,21
665,22
666,30
667,19
668,15
669,25
670,17
671,21
672,21
673,11
674,20
675,18
676,24
677,15
678,18
679,22
680,26
681,25
682,22
683,21
684,16
685,22
686,22
687,25
688,15
689,26
690,23
691,14
692,23
693,21
694,23
695,23
696,18
697,11
698,15
699,19
700,11
701,22
702,21
703,29
704,24
705,19
706,20
707,20
708,13
709,24
710,24
711,16
712,17
713,15
714,17
715,22
716,20
717,14
718,13
719,25
720,11
721,20
722,16
723,9
724,15
725,15
726,22
727,13
728,20
729,31
730,14
731,26
732,21
733,18
734,20
735,13
736,20
737,27
738,16
739,12
740,23
741,17
742,17
743,27
744,16
745,14
746,16
747,17
748,24
749,25
750,17
751,11
752,6
753,27
754,22
755,20
756,15
757,18
758,13
759,14
760,14
761,13
762,18
763,20
764,11
765,15
766,13
767,15
768,18
769,13
770,23
771,21
772,17
773,13
774,14
775,22
776,22
777,19
778,25
779,15
780,20
781,15
782,25
783,16
784,29
785,15
786,14
787,13
788,21
789,13
790,14
791,25
792,20
793,22
794,31
795,19
796,21
797,15
798,27
799,15
800,21
801,26
802,15
803,13
804,19
805,21
806,21
807,23
808,25
809,18
810,20
811,14
812,23
813,17
814,16
815,23
816,14
817,25
818,33
819,11
820,21
821,14
822,17
823,17
824,20
825,14
826,18
827,13
828,16
829,21
830,20
831,14
832,21
833,20
834,15
835,16
836,21
837,16
838,23
839,21
840,20
841,15
842,18
843,14
844,24
845,21
846,24
847,23
848,13
849,16
850,18
851,19
852,18
853,16
854,18
855,28
856,6
857,13
858,23
859,26
860,10
861,11
862,27
863,14
864,23
865,24
866,26
867,16
868,30
869,26
870,16
871,14
872,23
873,23
874,21
875,17
876,15
877,18
878,14
879,16
880,26
881,23
882,25
883,20
884,23
885,21
886,19
887,17
888,28
889,21
890,18
891,15
892,20
893,11
894,22
895,20
896,13
897,16
898,19
899,47
900,13
901,23
902,16
903,24
904,19
905,19
906,17
907,14
908,21
909,10
910,14
911,18
912,20
913,19
914,21
915,26
916,17
917,14
918,17
919,24
920,22
921,25
922,19
923,27
924,21
925,20
926,17
927,24
928,17
929,14
930,15
931,14
932,17
933,14
934,19
935,20
936,17
937,16
938,26
939,21
940,24
941,16
942,14
943,21
944,17
945,22
946,19
947,26
948,17
949,28
950,21
951,15
952,21
953,15
954,18
955,24
956,18
957,23
958,21
959,11
960,15
961,21
962,15
963,22
964,22
965,21
966,15
967,23
968,14
969,17
970,18
971,20
972,17
973,19
974,20
975,13
976,14
977,20
978,21
979,13
980,18
981,27
982,18
983,15
984,18
985,18
986,14
987,24
988,17
989,31
990,16
991,15
992,23
993,24
994,19
995,12
996,23
997,16
998,20
999,20
