,hamming_distance
0,4207
1,4936
2,3615
3,4703
4,3914
5,4713
6,4279
7,3951
8,3214
9,3451
10,4134
11,4032
12,3172
13,4289
14,3295
15,4115
16,3897
17,3594
18,3845
19,4249
20,4294
21,3608
22,3217
23,3666
24,3804
25,4926
26,4098
27,3579
28,5084
29,3850
30,4007
31,4353
32,4831
33,4526
34,4088
35,4314
36,3717
37,4558
38,4327
39,4789
40,3633
41,5249
42,4737
43,3944
44,4878
45,4840
46,3203
47,4777
48,3491
49,4354
50,3657
51,3308
52,3547
53,4650
54,4736
55,3646
56,4584
57,5064
58,4319
59,3710
60,5411
61,3850
62,3327
63,3837
64,5409
65,3727
66,3992
67,3660
68,4532
69,3521
70,4304
71,3410
72,3780
73,4089
74,4065
75,4609
76,6019
77,4733
78,4222
79,4184
80,5454
81,4006
82,3398
83,3427
84,2439
85,4315
86,4774
87,3024
88,4981
89,5085
90,3593
91,3843
92,2673
93,6524
94,4144
95,5188
96,3792
97,3466
98,4573
99,3635
100,4124
101,3823
102,3876
103,4833
104,3620
105,4155
106,5351
107,4680
108,4573
109,5794
110,4091
111,4659
112,1971
113,3930
114,3223
115,4226
116,5120
117,4943
118,5097
119,3692
120,4476
121,4338
122,3668
123,4752
124,1567
125,4886
126,4422
127,4317
128,3938
129,3583
130,4130
131,4809
132,4306
133,4304
134,3192
135,3877
136,3945
137,3491
138,4410
139,3489
140,2419
141,4158
142,3703
143,4477
144,3666
145,4578
146,4899
147,3374
148,4512
149,3704
150,3544
151,3944
152,4155
153,3500
154,4642
155,4554
156,4664
157,4104
158,4371
159,3145
160,3332
161,5016
162,3712
163,4575
164,4927
165,4003
166,4204
167,4990
168,3335
169,4216
170,2471
171,3477
172,3484
173,3695
174,3468
175,3301
176,4081
177,4170
178,3799
179,3877
180,3711
181,4204
182,4114
183,5619
184,4130
185,4330
186,4237
187,5254
188,4792
189,4916
190,4473
191,3995
192,4325
193,3703
194,4084
195,4239
196,3882
197,4098
198,3416
199,3659
200,3947
201,4858
202,5136
203,4201
204,3342
205,3555
206,3961
207,3340
208,4952
209,3788
210,3062
211,4262
212,4010
213,5025
214,3559
215,3273
216,4660
217,3719
218,4311
219,3335
220,3417
221,4298
222,3546
223,4159
224,5158
225,5457
226,5623
227,5136
228,4117
229,3837
230,2885
231,3637
232,2933
233,4324
234,3781
235,3553
236,2419
237,4467
238,3956
239,3484
240,4524
241,3788
242,3850
243,3833
244,3544
245,3586
246,3473
247,3737
248,4510
249,3890
250,4148
251,4440
252,4601
253,4071
254,3585
255,3662
256,5882
257,4282
258,4076
259,3579
260,4486
261,5793
262,4042
263,3809
264,3537
265,4235
266,3491
267,6103
268,4289
269,3813
270,4885
271,4732
272,4320
273,5611
274,3956
275,3340
276,3217
277,3930
278,3704
279,3772
280,4864
281,4152
282,4567
283,4002
284,4023
285,3464
286,4224
287,4081
288,2836
289,5948
290,4685
291,3305
292,3727
293,3272
294,4140
295,4145
296,4709
