,hamming_distance
0,10
1,8
2,20
3,88
4,5
5,44
6,18
7,8
8,18
9,58
10,7
11,11
12,6
13,9
14,1
15,7
16,4
17,12
18,46
19,10
20,15
21,9
22,14
23,7
24,6
25,6
26,12
27,15
28,10
29,7
30,2
31,9
32,23
33,27
34,27
35,31
36,13
37,2
38,5
39,18
40,2
41,9
42,3
43,5
44,4
45,9
46,18
47,8
48,36
49,9
50,8
51,3
52,9
53,5
54,4
55,30
56,5
57,1
58,11
59,11
60,11
61,8
62,7
63,31
64,8
65,2
66,10
67,11
68,16
69,17
70,12
71,8
72,19
73,11
74,10
75,21
76,5
77,11
78,15
79,22
80,2
81,10
82,4
83,11
84,10
85,7
86,25
87,18
88,37
89,25
90,24
91,6
92,20
93,6
94,17
95,11
96,16
97,5
98,6
99,3
100,7
101,12
102,31
103,12
104,23
105,18
106,11
107,14
108,15
109,7
110,6
111,10
112,13
113,14
114,10
115,18
116,14
117,26
118,6
119,8
120,10
121,14
122,14
123,14
124,8
125,31
126,27
127,5
128,5
129,7
130,26
131,29
132,22
133,9
134,10
135,17
136,3
137,9
138,18
139,6
140,9
141,10
142,8
143,8
144,19
145,1
146,7
147,20
148,6
149,19
150,11
151,8
152,3
153,4
154,5
155,7
156,25
157,25
158,9
159,32
160,1
161,24
162,4
163,7
164,10
165,14
166,18
167,12
168,8
169,8
170,15
171,17
172,10
173,6
174,12
175,6
176,11
177,9
178,32
179,3
180,3
181,8
182,12
183,20
184,5
185,19
186,17
187,8
188,13
189,10
190,10
191,30
192,9
193,7
194,5
195,7
196,17
197,4
198,11
199,9
200,20
201,8
202,3
203,17
204,5
205,7
206,8
207,12
208,6
209,4
210,7
211,4
212,10
213,8
214,3
215,17
216,18
217,12
218,6
219,4
220,10
221,17
222,8
223,9
224,27
225,14
226,8
227,9
228,19
229,27
230,38
231,12
232,11
233,16
234,15
235,21
236,39
237,5
238,15
239,10
240,10
241,17
242,4
243,16
244,15
245,4
246,13
247,10
248,9
249,35
250,5
251,6
252,11
253,9
254,29
255,16
256,32
257,9
258,10
259,7
260,13
261,6
262,10
263,15
264,1
265,8
266,10
267,5
268,16
269,19
270,22
271,11
272,4
273,1
274,4
275,14
276,16
277,14
278,21
279,7
280,4
281,11
282,14
283,15
284,16
285,15
286,13
287,15
288,6
289,16
290,14
291,4
292,23
293,2
294,4
295,5
296,10
297,2
298,9
299,1
300,15
301,15
302,6
303,61
304,3
305,13
306,19
307,10
308,22
309,12
310,12
311,9
312,15
313,6
314,5
315,39
316,10
317,18
318,16
319,16
320,8
321,22
322,2
323,14
324,7
325,18
326,9
327,6
328,2
329,38
330,32
331,19
332,8
333,7
334,7
335,25
336,25
337,13
338,16
339,8
340,16
341,3
342,8
343,29
344,22
345,16
346,7
347,21
348,60
349,17
350,4
351,8
352,8
353,35
354,26
355,28
356,16
357,12
358,2
359,15
360,11
361,4
362,9
363,9
364,4
365,39
366,12
367,12
368,8
369,6
370,2
371,19
372,8
373,9
374,12
375,5
376,11
377,27
378,20
379,6
380,38
381,8
382,7
383,8
384,28
385,8
386,55
387,12
388,6
389,1
390,10
391,8
392,10
393,16
394,12
395,7
396,26
397,22
398,11
399,6
400,10
401,14
402,85
403,9
404,6
405,9
406,10
407,4
408,8
409,2
410,18
411,15
412,15
413,12
414,4
415,14
416,11
417,6
418,5
419,10
420,8
421,11
422,6
423,4
424,5
425,7
426,12
427,18
428,9
429,17
430,3
431,9
432,18
433,7
434,13
435,4
436,6
437,12
438,5
439,17
440,15
441,16
442,25
443,14
444,8
445,10
446,5
447,7
448,16
449,12
450,12
451,8
452,2
453,16
454,8
455,5
456,14
457,13
458,7
459,14
460,5
461,17
462,18
463,15
464,4
465,18
466,26
467,6
468,3
469,12
470,9
471,9
472,8
473,6
474,9
475,5
476,9
477,13
478,15
479,7
480,16
481,16
482,6
483,12
484,17
485,23
486,7
487,17
488,7
489,17
490,13
491,10
492,12
493,9
494,20
495,57
496,10
497,22
498,7
499,15
500,21
501,10
502,8
503,5
504,19
505,11
506,9
507,19
508,17
509,10
510,12
511,10
512,8
513,24
514,12
515,21
516,3
517,18
518,25
519,6
520,5
521,6
522,4
523,2
524,25
525,33
526,23
527,7
528,25
529,3
530,16
531,13
532,17
533,4
534,7
535,19
536,19
537,14
538,7
539,9
540,9
541,6
542,16
543,16
544,5
545,4
546,3
547,6
548,11
549,7
550,25
551,10
552,37
553,2
554,18
555,7
556,6
557,1
558,5
559,19
560,14
561,8
562,15
563,18
564,8
565,4
566,3
567,15
568,10
569,12
570,13
571,65
572,12
573,8
574,11
575,17
576,4
577,8
578,4
579,1
580,15
581,23
582,3
