,hamming_distance
0,40
1,28
2,21
3,21
4,14
5,27
6,23
7,23
8,18
9,17
10,26
11,14
12,21
13,4
14,28
15,10
16,73
17,47
18,49
19,44
20,43
21,25
22,22
23,36
24,22
25,26
26,15
27,23
28,68
29,14
30,15
31,15
32,22
33,21
34,16
35,37
36,16
37,34
38,36
39,13
40,23
41,57
42,39
43,33
44,41
45,19
46,28
47,25
48,39
49,30
50,28
51,23
52,29
53,29
54,13
55,11
56,40
57,27
58,19
59,31
60,36
61,17
62,9
63,23
64,18
65,38
66,18
67,16
68,27
69,23
70,17
71,31
72,31
73,9
74,79
75,9
76,18
77,17
78,28
79,36
80,16
81,25
82,30
83,29
84,38
85,23
86,31
87,34
88,11
89,30
90,31
91,30
92,29
93,19
94,43
95,30
96,23
97,36
98,29
99,26
100,16
101,30
102,9
103,46
104,19
105,14
106,12
107,32
108,15
109,43
110,65
111,27
112,27
113,34
114,35
115,24
116,36
117,18
118,18
119,10
120,29
121,25
122,61
123,39
124,15
125,31
126,29
127,37
128,27
129,42
130,45
131,21
132,23
133,7
134,16
135,11
136,26
137,25
138,37
139,26
140,21
141,44
142,35
143,52
144,37
145,26
146,32
147,24
148,26
149,14
150,26
151,25
152,13
153,40
154,28
155,7
156,9
157,37
158,27
159,21
160,15
161,23
162,11
163,33
164,19
165,37
166,15
167,18
168,32
169,41
170,18
171,10
172,27
173,21
174,47
175,11
176,31
177,61
178,25
179,32
180,28
181,42
182,29
183,9
184,15
185,29
186,14
187,47
188,27
189,11
190,28
191,34
192,19
193,15
194,11
195,15
196,33
197,24
198,45
199,24
200,82
201,12
202,14
203,57
204,21
205,33
206,34
207,39
208,29
209,61
210,17
211,15
212,16
213,26
214,24
215,23
216,16
217,46
218,22
219,17
220,39
221,34
222,12
223,31
224,41
225,7
226,16
227,34
228,20
229,18
230,28
231,50
232,34
233,18
234,18
235,15
236,71
237,41
238,9
239,36
240,14
241,32
242,24
243,11
244,7
245,46
246,7
247,31
248,16
249,22
250,17
251,39
252,20
253,16
254,37
255,20
256,45
257,30
258,15
259,28
260,32
261,41
262,37
263,22
264,33
265,17
266,15
267,19
268,26
269,13
270,27
271,15
272,8
273,26
274,19
275,24
276,25
277,46
278,19
279,31
280,32
281,33
282,36
283,44
284,22
285,19
286,29
287,20
288,35
289,24
290,12
291,27
292,39
293,18
294,32
295,40
296,25
297,13
298,23
299,15
300,12
301,24
302,23
303,32
304,15
305,34
306,42
307,16
308,55
309,22
310,24
311,14
312,16
313,19
314,23
315,22
316,46
317,12
318,19
319,23
320,52
321,13
322,51
323,18
324,23
325,27
326,44
327,12
328,31
329,29
330,40
331,24
332,32
333,38
334,22
335,14
336,52
337,16
338,26
339,33
340,74
341,9
342,18
343,10
344,30
345,27
346,15
347,7
348,11
349,23
350,24
351,30
352,19
353,5
354,47
355,18
356,43
357,16
358,12
359,11
360,7
361,12
362,24
363,2
364,26
365,15
366,41
367,29
368,19
369,24
370,15
371,7
372,32
373,14
374,20
375,8
376,21
377,20
378,43
379,52
380,23
381,44
382,24
383,5
384,29
385,9
386,38
387,16
388,28
389,37
390,22
391,26
392,23
393,24
394,12
395,38
396,35
397,21
398,28
399,11
400,28
401,25
402,17
403,53
404,26
405,8
406,15
407,20
408,30
409,35
410,30
411,12
412,18
413,30
414,32
415,54
416,19
417,11
418,4
419,36
420,36
421,8
422,26
423,63
424,56
425,6
426,15
427,15
428,19
429,20
430,52
431,17
432,18
433,40
434,38
435,33
436,13
437,16
438,38
439,22
440,24
441,34
442,9
443,31
444,17
445,33
446,24
447,19
448,41
449,21
450,26
451,35
452,27
453,23
454,20
455,29
456,62
457,27
458,31
459,42
460,8
461,51
462,21
463,21
464,37
465,17
466,12
467,18
468,9
469,24
470,18
471,15
472,31
473,29
474,30
475,27
476,18
477,21
478,28
479,17
480,9
481,23
482,15
483,27
484,27
485,7
486,34
487,62
488,15
489,13
490,19
491,11
492,19
493,21
494,13
495,6
496,21
497,33
498,19
499,30
500,40
501,28
502,21
503,21
504,14
505,27
506,23
507,23
508,18
509,17
510,26
511,14
512,21
513,4
514,28
515,10
516,73
517,47
518,49
519,44
520,43
521,25
522,22
523,36
524,22
525,26
526,15
527,23
528,68
529,14
530,15
531,15
532,22
533,21
534,16
535,37
536,16
537,34
538,36
539,13
540,23
541,57
542,39
543,33
544,41
545,19
546,28
547,25
548,39
549,30
550,28
551,23
552,29
553,29
554,13
555,11
556,40
557,27
558,19
559,39
560,36
561,17
562,9
563,23
564,18
565,38
566,18
567,16
568,27
569,23
570,17
571,31
572,31
573,9
574,79
575,9
576,18
577,17
578,28
579,36
580,16
581,25
582,30
583,29
584,38
585,23
586,31
587,34
588,11
589,30
590,31
591,30
592,29
593,19
594,43
595,30
596,23
597,36
598,29
599,26
600,16
601,30
602,9
603,46
604,19
605,14
606,12
607,32
608,15
609,43
610,65
611,27
612,27
613,34
614,35
615,24
616,36
617,18
618,18
619,10
620,29
621,25
622,61
623,39
624,15
625,31
626,29
627,37
628,27
629,42
630,45
631,21
632,23
633,7
634,16
635,11
636,26
637,25
638,37
639,26
640,21
641,44
642,35
643,52
644,37
645,26
646,32
647,24
648,26
649,14
650,26
651,25
652,13
653,40
654,28
655,7
656,9
657,37
658,27
659,21
660,15
661,23
662,11
663,33
664,19
665,37
666,15
667,18
668,32
669,41
670,18
671,10
672,27
673,21
674,47
675,11
676,31
677,61
678,25
679,32
680,28
681,42
682,29
683,9
684,15
685,29
686,14
687,47
688,27
689,11
690,28
691,34
692,19
693,15
694,11
695,15
696,33
697,24
698,45
699,24
700,82
701,12
702,14
703,57
704,21
705,33
706,34
707,39
708,29
709,61
710,17
711,15
712,16
713,26
714,24
715,23
716,16
717,46
718,22
719,17
720,39
721,34
722,12
723,31
724,41
725,7
726,16
727,34
728,20
729,18
730,28
731,50
732,34
733,18
734,18
735,15
736,71
737,41
738,9
739,36
740,14
741,32
742,24
743,11
744,7
745,46
746,7
747,31
748,16
749,22
750,17
751,39
752,20
753,16
754,37
755,20
756,45
757,30
758,15
759,28
760,32
761,41
762,37
763,22
764,33
765,17
766,15
767,19
768,26
769,13
770,27
771,15
772,8
773,26
774,19
775,24
776,25
777,46
778,19
779,31
780,32
781,33
782,36
783,44
784,22
785,19
786,29
787,20
788,35
789,24
790,12
791,27
792,39
793,18
794,32
795,40
796,25
797,13
798,23
799,15
800,12
801,24
802,23
803,32
804,15
805,34
806,42
807,16
808,55
809,22
810,24
811,14
812,16
813,19
814,23
815,22
816,46
817,12
818,19
819,23
820,52
821,13
822,51
823,18
824,23
825,27
826,44
827,12
828,31
829,29
830,40
831,24
832,32
833,38
834,22
835,14
836,52
837,16
838,26
839,33
840,74
841,9
842,18
843,10
844,30
845,27
846,15
847,7
848,11
849,23
850,24
851,30
852,19
853,5
854,47
855,18
856,43
857,16
858,12
859,11
860,7
861,12
862,24
863,2
864,26
865,15
866,41
867,29
868,19
869,24
870,15
871,7
872,32
873,14
874,20
875,8
876,21
877,20
878,43
879,52
880,23
881,44
882,24
883,5
884,29
885,9
886,38
887,16
888,28
889,37
890,22
891,26
892,23
893,24
894,12
895,38
896,35
897,21
898,28
899,11
900,28
901,25
902,17
903,53
904,26
905,8
906,15
907,20
908,30
909,35
910,30
911,12
912,18
913,30
914,32
915,54
916,19
917,11
918,4
919,36
920,36
921,8
922,26
923,63
924,56
925,6
926,15
927,15
928,19
929,20
930,52
931,17
932,18
933,40
934,38
935,33
936,13
937,16
938,38
939,22
940,24
941,34
942,9
943,31
944,17
945,33
946,24
947,19
948,41
949,21
950,26
951,35
952,27
953,23
954,20
955,29
956,62
957,27
958,31
959,42
960,8
961,51
962,21
963,21
964,37
965,17
966,12
967,18
968,9
969,24
970,18
971,15
972,31
973,29
974,30
975,27
976,18
977,21
978,28
979,17
980,9
981,23
982,15
983,27
984,27
985,7
986,34
987,62
988,15
989,13
990,19
991,11
992,19
993,21
994,13
995,6
996,21
997,33
998,19
999,30
