class,comfort_level,correct
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,2,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,False
0,0,False
0,0,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,1,False
0,0,True
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,False
0,0,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,2,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,False
0,0,False
0,2,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,False
0,0,False
0,0,False
0,0,True
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,2,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
